epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
378,178198.0,178198.0,0.0,140,140,0,0.0,0.001123046875,0.00032958984375,0.0003171479750187153,0.5195855744311255,0.27098929280912154,0,0,0.0,0,0,0,0,2927,627536.0,46228.0,0.0,10628.0,0.0,8,0.000244140625,21256.0,0.0,15,0.000244140625,21256.0,0.0,15,0.001123046875,34927.0,0.0,24,0.000244140625,34696.0,0.0,26,0.000244140625,1663.0,0.0,2,0.000390625,32191.0,0.0,24,0.000146484375,21581.0,0.0,17
379,180352.0,180352.0,0.0,143,143,0,0.0,0.00043945312499999996,0.0003173828125,0.0001337213275159097,0.8498024670156498,0.25138340578424323,0,0,0.0,0,0,0,0,2791,682389.0,53391.0,0.000244140625,11584.0,0.0,9,0.000390625,21256.0,0.0,15,0.000390625,24669.0,0.0,18,0.00043945312499999996,33425.0,0.0,28,0.000390625,31190.0,0.0,25,0.0,672.0,0.0,3,0.00029296875,32165.0,0.0,25,0.000390625,25391.0,0.0,18
380,189898.0,189898.0,0.0,148,148,0,0.0,0.0005371093749999999,0.00034790039062499996,0.00018822197198619718,0.7740494957765832,0.25525281993491156,0,0,0.0,0,0,0,0,2713,666825.0,55088.0,0.000146484375,12926.0,0.0,10,0.00029296875,22628.0,0.0,16,0.00029296875,24006.0,0.0,17,0.00043945312499999996,34247.0,0.0,26,0.0005371093749999999,35171.0,0.0,24,0.0,930.0,0.0,3,0.0005371093749999999,35370.0,0.0,25,0.0005371093749999999,24620.0,0.0,24
381,164182.0,164182.0,0.0,134,134,0,0.0,0.00029296875,5.4931640624999995e-05,0.00010194881035455362,0.23090400728493415,0.2681460208792672,0,0,0.0,0,0,0,0,2887,619885.0,50668.0,0.0,12550.0,0.0,12,0.0,15996.0,0.0,17,0.0,19628.0,0.0,16,0.000146484375,32858.0,0.0,27,0.0,29128.0,0.0,25,0.0,1318.0,0.0,3,0.0,30424.0,0.0,27,0.00029296875,22280.0,0.0,21
382,190261.0,190261.0,0.0,150,150,0,0.0,0.000244140625,7.9345703125e-05,0.00010624325674761482,0.36337791852638257,0.2527823621236083,0,0,0.0,0,0,0,0,2837,638166.0,50710.0,0.0,13497.0,0.0,9,0.000244140625,20760.0,0.0,18,0.000244140625,26013.0,0.0,21,0.000146484375,34507.0,0.0,27,0.0,34628.0,0.0,24,0.0,720.0,0.0,2,0.0,34628.0,0.0,24,0.0,25508.0,0.0,25
383,176703.0,176703.0,0.0,137,137,0,0.0,0.000732421875,0.0002685546875,0.00022508653460187714,0.5883966679637747,0.24986347147473364,0,0,0.0,0,0,0,0,2797,628488.0,49252.0,0.0,13541.0,0.0,10,0.000146484375,21789.0,0.0,17,0.000390625,21634.0,0.0,16,0.000390625,32097.0,0.0,24,0.000732421875,33583.0,0.0,23,0.0,380.0,0.0,1,0.000244140625,30512.0,0.0,23,0.000244140625,23167.0,0.0,16
384,177421.0,177421.0,0.0,139,139,0,0.0,0.0006347656249999999,0.00028686523437499996,0.0001716596815237455,0.7368713335541045,0.2710100551794874,0,0,0.0,0,0,0,0,2729,674186.0,53084.0,0.000244140625,12000.0,0.0,7,0.000146484375,21908.0,0.0,17,0.00029296875,22628.0,0.0,16,0.00029296875,34039.0,0.0,27,0.00029296875,36089.0,0.0,31,0.0,361.0,0.0,1,0.0006347656249999999,29140.0,0.0,22,0.000390625,21256.0,0.0,15
385,190976.0,190976.0,0.0,154,154,0,0.0,0.0005371093749999999,0.00039062499999999997,0.0001291870757355757,0.9013252545748114,0.24925645107238514,0,0,0.0,0,0,0,0,2830,652894.0,49104.0,0.000146484375,12000.0,0.0,8,0.000390625,22592.0,0.0,22,0.00029296875,19884.0,0.0,16,0.0005371093749999999,37314.0,0.0,26,0.0005371093749999999,31884.0,0.0,23,0.00048828125,6269.0,0.0,10,0.00043945312499999996,37265.0,0.0,26,0.00029296875,23768.0,0.0,18
386,164367.0,164367.0,0.0,141,141,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.2149389780187012,0,0,0.0,0,0,0,0,2696,611689.0,54816.0,0.0,10083.0,0.0,10,0.0,19464.0,0.0,21,0.0,18256.0,0.0,16,0.0,29275.0,0.0,26,0.0,28314.0,0.0,26,0.0,7870.0,0.0,13,0.0,29991.0,0.0,26,0.0,21114.0,0.0,21
387,185059.0,185059.0,0.0,144,144,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.27767833501748007,0,0,0.0,0,0,0,0,2890,605202.0,47547.0,0.0,12877.0,0.0,10,0.0,19884.0,0.0,16,0.0,19884.0,0.0,16,0.0,35904.0,0.0,29,0.000244140625,34333.0,0.0,25,0.0,0.0,0.0,0,0.0,34628.0,0.0,24,0.0,27549.0,0.0,23
388,178386.0,178386.0,0.0,136,136,0,0.0,0.000244140625,0.000140380859375,0.00011303869126862875,0.6095965540679501,0.26220106959066203,0,0,0.0,0,0,0,0,2910,662825.0,55296.0,0.0,10961.0,0.0,9,0.0,22628.0,0.0,16,0.000244140625,22628.0,0.0,15,0.000244140625,34338.0,0.0,25,0.000146484375,31884.0,0.0,24,0.0,0.0,0.0,0,0.000244140625,31884.0,0.0,23,0.000244140625,24063.0,0.0,20
389,177003.0,177003.0,0.0,138,138,0,0.0,0.0006347656249999999,0.000244140625,0.00021836601342771383,0.5566115564433723,0.25141169923673523,0,0,0.0,0,0,0,0,2854,623656.0,41580.0,0.0,12087.0,0.0,11,0.00048828125,21256.0,0.0,14,0.000146484375,21256.0,0.0,16,0.000146484375,31022.0,0.0,25,0.0006347656249999999,35710.0,0.0,23,0.0,2909.0,0.0,3,0.000390625,31507.0,0.0,25,0.000146484375,21256.0,0.0,16
390,178589.0,178589.0,0.0,150,150,0,0.0,0.0006347656249999999,0.00037841796874999996,0.00020389762070910722,0.7754459862591216,0.2511317886319977,0,0,0.0,0,0,0,0,2824,625583.0,47404.0,0.000244140625,12718.0,0.0,8,0.00029296875,19884.0,0.0,16,0.0006347656249999999,24632.0,0.0,19,0.0006347656249999999,30697.0,0.0,23,0.00029296875,34909.0,0.0,26,0.0,635.0,0.0,1,0.0005371093749999999,29076.0,0.0,25,0.000390625,26038.0,0.0,26
391,174763.0,174763.0,0.0,144,144,0,0.0,0.00029296875,0.000146484375,0.00010358009490037317,0.668614390654006,0.2716443125833261,0,0,0.0,0,0,0,0,2728,584900.0,50465.0,0.000146484375,10359.0,0.0,10,0.00029296875,21256.0,0.0,16,0.00029296875,21689.0,0.0,18,0.000146484375,35251.0,0.0,34,0.0,32035.0,0.0,28,0.0,1355.0,0.0,2,0.000146484375,32026.0,0.0,25,0.000146484375,20792.0,0.0,19
392,179698.0,179698.0,0.0,133,133,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.29861350710636647,0,0,0.0,0,0,0,0,2730,588652.0,50556.0,0.0,8647.0,0.0,9,0.0,18256.0,0.0,16,0.0,20089.0,0.0,17,0.0,36226.0,0.0,29,0.0,34628.0,0.0,24,0.0,1275.0,0.0,2,0.0,34500.0,0.0,24,0.0,26077.0,0.0,20
393,180930.0,180930.0,0.0,151,151,0,0.0,0.0009765625,0.000152587890625,0.0003215226365006329,0.18561103286499187,0.2881017520588063,0,0,0.0,0,0,0,0,2867,610223.0,44352.0,0.0,12228.0,0.0,10,0.0,24570.0,0.0,17,0.0,16929.0,0.0,18,0.0009765625,39640.0,0.0,33,0.0,32123.0,0.0,25,0.0,544.0,0.0,1,0.000244140625,31244.0,0.0,24,0.0,23652.0,0.0,18
394,186282.0,186282.0,0.0,143,143,0,0.0,0.00048828125,0.00028076171875,0.00017562859582444042,0.7192868461734504,0.2845833199128194,0,0,0.0,0,0,0,0,2725,622017.0,51359.0,0.000244140625,13051.0,0.0,10,0.00048828125,20406.0,0.0,15,0.000244140625,21939.0,0.0,16,0.000146484375,40544.0,0.0,34,0.00048828125,33415.0,0.0,23,0.0,1043.0,0.0,2,0.000146484375,34628.0,0.0,24,0.00048828125,21256.0,0.0,14
395,195379.0,195379.0,0.0,148,148,0,0.0,0.0006347656249999999,0.0003662109375,0.00021423252898906546,0.7454765816401584,0.25455332968230904,0,0,0.0,0,0,0,0,2916,695386.0,54208.0,0.000146484375,12426.0,0.0,10,0.00029296875,25272.0,0.0,19,0.000390625,23152.0,0.0,16,0.0006347656249999999,35362.0,0.0,27,0.0005371093749999999,37258.0,0.0,25,0.0,2820.0,0.0,6,0.0006347656249999999,36000.0,0.0,22,0.00029296875,23089.0,0.0,17
396,178733.0,178733.0,0.0,142,142,0,0.0,0.00043945312499999996,0.00029296875,0.000146484375,0.8005652888054636,0.253298915141579,0,0,0.0,0,0,0,0,2766,616833.0,47024.0,0.000146484375,11530.0,0.0,9,0.00029296875,24278.0,0.0,17,0.00029296875,22032.0,0.0,18,0.00043945312499999996,30001.0,0.0,25,0.00043945312499999996,34490.0,0.0,27,0.0,2672.0,0.0,5,0.00043945312499999996,33256.0,0.0,24,0.00029296875,20474.0,0.0,17
397,167881.0,167881.0,0.0,143,143,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2450314508491125,0,0,0.0,0,0,0,0,2812,580300.0,49211.0,0.0,11394.0,0.0,10,0.0,18256.0,0.0,16,0.0,26357.0,0.0,28,0.0,25687.0,0.0,26,0.0,30214.0,0.0,27,0.0,1138.0,0.0,3,0.000146484375,30975.0,0.0,25,0.0,23860.0,0.0,23
398,193437.0,193437.0,0.0,143,143,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.25165493157979,0,0,0.0,0,0,0,0,2761,673848.0,51980.0,0.0,12627.0,0.0,10,0.0,25169.0,0.0,19,0.000244140625,25142.0,0.0,18,0.000244140625,34628.0,0.0,23,0.0,34843.0,0.0,25,0.0,618.0,0.0,2,0.0,36000.0,0.0,25,0.000244140625,24410.0,0.0,19
399,194403.0,194403.0,0.0,148,148,0,0.0,0.00048828125,0.000189208984375,0.00019136249275623638,0.4961933855130007,0.2574233679521398,0,0,0.0,0,0,0,0,2995,684626.0,53601.0,0.0,13997.0,0.0,11,0.0,26021.0,0.0,21,0.000146484375,21256.0,0.0,16,0.000146484375,34793.0,0.0,28,0.00048828125,36566.0,0.0,24,0.000244140625,2178.0,0.0,2,0.00048828125,36964.0,0.0,25,0.0,22628.0,0.0,17
400,188202.0,188202.0,0.0,147,147,0,0.0,0.0006347656249999999,0.000323486328125,0.00018422104825178916,0.7556053333850532,0.2518411068957813,0,0,0.0,0,0,0,0,2759,640185.0,50664.0,0.000244140625,12000.0,0.0,7,0.000244140625,24383.0,0.0,19,0.000390625,24440.0,0.0,16,0.0006347656249999999,37063.0,0.0,28,0.0005371093749999999,33010.0,0.0,27,0.0,1329.0,0.0,4,0.00029296875,31977.0,0.0,25,0.000244140625,24000.0,0.0,15
401,190958.0,190958.0,0.0,155,155,0,0.0,0.0005371093749999999,0.00032958984375,0.00016513365794029153,0.799855836542245,0.3034227421736708,0,0,0.0,0,0,0,0,2822,647379.0,53271.0,0.000146484375,12470.0,0.0,10,0.000390625,22628.0,0.0,15,0.00029296875,24543.0,0.0,22,0.00043945312499999996,33125.0,0.0,28,0.00043945312499999996,43364.0,0.0,35,0.0,417.0,0.0,1,0.0005371093749999999,35899.0,0.0,26,0.000390625,18512.0,0.0,15
402,161825.0,161825.0,0.0,120,120,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.2809091611308503,0,0,0.0,0,0,0,0,2836,569459.0,49232.0,0.0,9128.0,0.0,8,0.0,19628.0,0.0,16,0.0,19628.0,0.0,16,0.0,32662.0,0.0,27,0.0,29510.0,0.0,25,0.000244140625,1513.0,0.0,3,0.0,31500.0,0.0,24,0.0,18256.0,0.0,16
403,188659.0,188659.0,0.0,145,145,0,0.0,0.000244140625,4.8828125e-05,8.802615418613256e-05,0.2421864825853599,0.27095513598609045,0,0,0.0,0,0,0,0,2740,650422.0,52791.0,0.0,13133.0,0.0,10,0.0,21256.0,0.0,16,0.0,24000.0,0.0,16,0.0,36545.0,0.0,26,0.000244140625,37100.0,0.0,31,0.000146484375,2113.0,0.0,5,0.0,34628.0,0.0,24,0.0,19884.0,0.0,16
404,188069.0,188069.0,0.0,149,149,0,0.0,0.00048828125,0.00023193359375,0.00021388446616131876,0.5420809853529988,0.27240866384146156,0,0,0.0,0,0,0,0,2710,640021.0,49624.0,0.0,12000.0,0.0,8,0.0,23578.0,0.0,21,0.000244140625,21553.0,0.0,17,0.00048828125,38089.0,0.0,27,0.000146484375,32797.0,0.0,26,0.0,0.0,0.0,1,0.00048828125,33256.0,0.0,22,0.00048828125,26796.0,0.0,21
405,184559.0,184559.0,0.0,155,155,0,0.0,0.0005371093749999999,0.00032958984374999997,0.00018228985013510836,0.7662521793216024,0.2632593100309377,0,0,0.0,0,0,0,0,2853,647255.0,55039.0,0.000244140625,11017.0,0.0,9,0.00048828125,22628.0,0.0,14,0.000390625,25052.0,0.0,22,0.0005371093749999999,35969.0,0.0,31,0.000146484375,28264.0,0.0,25,0.0,0.0,0.0,0,0.00029296875,34628.0,0.0,24,0.0005371093749999999,27001.0,0.0,24
406,184452.0,184452.0,0.0,147,147,0,0.0,0.0006347656249999999,0.000311279296875,0.00021414556631895547,0.6797729432163667,0.2650770932275055,0,0,0.0,0,0,0,0,2764,663863.0,56068.0,0.0,12192.0,0.0,10,0.00029296875,21384.0,0.0,17,0.00029296875,26446.0,0.0,22,0.00043945312499999996,31880.0,0.0,26,0.0006347656249999999,37615.0,0.0,28,0.0,0.0,0.0,0,0.0005371093749999999,30512.0,0.0,23,0.00029296875,24423.0,0.0,20
407,175258.0,175258.0,0.0,136,136,0,0.0,0.00029296875,0.000146484375,0.00012685919000748614,0.5741134077802964,0.30194342055712053,0,0,0.0,0,0,0,0,2781,647196.0,50432.0,0.0,8323.0,0.0,8,0.00029296875,22628.0,0.0,16,0.000146484375,24784.0,0.0,19,0.00029296875,36673.0,0.0,31,0.000146484375,31603.0,0.0,26,0.0,0.0,0.0,0,0.00029296875,33128.0,0.0,24,0.0,18119.0,0.0,19
408,165272.0,165272.0,0.0,132,132,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2259926061280788,0,0,0.0,0,0,0,0,2837,634064.0,51927.0,0.0,13500.0,0.0,9,0.0,23373.0,0.0,19,0.0,21128.0,0.0,16,0.0,26140.0,0.0,24,0.000146484375,31569.0,0.0,27,0.0,1433.0,0.0,1,0.0,27384.0,0.0,26,0.0,20745.0,0.0,17
409,193772.0,193772.0,0.0,157,157,0,0.0,0.0006347656249999999,0.000262451171875,0.00023662441375708163,0.5531175574855537,0.2753726028528365,0,0,0.0,0,0,0,0,2836,657479.0,49612.0,0.0,11836.0,0.0,13,0.000244140625,21256.0,0.0,15,0.0,26374.0,0.0,18,0.00048828125,32592.0,0.0,24,0.0006347656249999999,41667.0,0.0,31,0.0,341.0,0.0,1,0.000244140625,32125.0,0.0,24,0.00048828125,27581.0,0.0,23
410,194257.0,194257.0,0.0,155,155,0,0.0,0.00029296875,0.000189208984375,9.276540621075844e-05,0.8069874132352715,0.25326178722002224,0,0,0.0,0,0,0,0,2937,630160.0,48816.0,0.000244140625,16787.0,0.0,13,0.000146484375,27200.0,0.0,22,0.000244140625,21256.0,0.0,15,0.00029296875,39353.0,0.0,33,0.00029296875,33574.0,0.0,29,0.0,1032.0,0.0,1,0.000146484375,33256.0,0.0,24,0.000146484375,21799.0,0.0,18
411,190811.0,190811.0,0.0,151,151,0,0.0,0.0006347656249999999,0.00031738281249999996,0.00022107873872405796,0.673766304924067,0.2573836152003808,0,0,0.0,0,0,0,0,2757,639067.0,53884.0,0.000146484375,13138.0,0.0,11,0.000390625,24092.0,0.0,19,0.000146484375,28855.0,0.0,23,0.0005371093749999999,38103.0,0.0,27,0.0005371093749999999,32069.0,0.0,26,0.0,222.0,0.0,1,0.0006347656249999999,31884.0,0.0,22,0.000146484375,22448.0,0.0,17
412,178925.0,178925.0,0.0,143,143,0,0.0,0.00043945312499999996,0.00031738281249999996,0.0001524657714452734,0.813036838631318,0.25584253178706073,0,0,0.0,0,0,0,0,2713,610239.0,49043.0,0.000146484375,12864.0,0.0,12,0.00029296875,24774.0,0.0,18,0.000390625,23404.0,0.0,19,0.00043945312499999996,30950.0,0.0,26,0.00043945312499999996,31354.0,0.0,25,0.0,0.0,0.0,0,0.00043945312499999996,34628.0,0.0,24,0.000390625,20951.0,0.0,17
413,159303.0,159303.0,0.0,131,131,0,0.0,0.00029296875,3.662109375e-05,9.689030680168179e-05,0.13084346908411265,0.24498204679133373,0,0,0.0,0,0,0,0,2818,579615.0,50743.0,0.0,12733.0,0.0,13,0.0,19628.0,0.0,16,0.0,19445.0,0.0,18,0.0,26012.0,0.0,24,0.0,30797.0,0.0,26,0.0,0.0,0.0,0,0.0,27384.0,0.0,24,0.00029296875,23304.0,0.0,24
414,186616.0,186616.0,0.0,159,159,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.2658708256526763,0,0,0.0,0,0,0,0,2933,672075.0,56782.0,0.000244140625,18800.0,0.0,18,0.0,17140.0,0.0,16,0.000244140625,23863.0,0.0,17,0.000244140625,40113.0,0.0,33,0.0,32307.0,0.0,28,0.0,257.0,0.0,1,0.0,32193.0,0.0,25,0.0,21943.0,0.0,20
415,197522.0,197522.0,0.0,149,149,0,0.0,0.00048828125,0.000177001953125,0.00014635716318703366,0.5954262867216243,0.22470661495934552,0,0,0.0,0,0,0,0,2750,639743.0,51098.0,0.000146484375,17834.0,0.0,16,0.00048828125,23697.0,0.0,16,0.000146484375,27436.0,0.0,20,0.000146484375,37447.0,0.0,26,0.000244140625,30512.0,0.0,23,0.0,2156.0,0.0,3,0.000244140625,34628.0,0.0,23,0.0,23812.0,0.0,18
416,191580.0,191580.0,0.0,145,145,0,0.0,0.0006347656249999999,0.000323486328125,0.00019521710927391937,0.7335232714445657,0.24555277168806677,0,0,0.0,0,0,0,0,2762,649396.0,56335.0,0.000146484375,13155.0,0.0,10,0.000146484375,24000.0,0.0,17,0.000390625,26650.0,0.0,19,0.000390625,36694.0,0.0,27,0.0006347656249999999,34713.0,0.0,24,0.0,2429.0,0.0,3,0.000390625,31311.0,0.0,25,0.00048828125,22628.0,0.0,14
417,184277.0,184277.0,0.0,140,140,0,0.0,0.0005371093749999999,0.00032958984374999997,0.0001756285958244404,0.7793490282303293,0.24800639797695778,0,0,0.0,0,0,0,0,2827,654619.0,51568.0,0.000146484375,17371.0,0.0,16,0.000390625,23636.0,0.0,17,0.00029296875,21256.0,0.0,16,0.0005371093749999999,35582.0,0.0,24,0.00043945312499999996,30548.0,0.0,25,0.0,0.0,0.0,0,0.0005371093749999999,34628.0,0.0,23,0.00029296875,21256.0,0.0,16
418,157049.0,157049.0,0.0,122,122,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.27909362682984185,0,0,0.0,0,0,0,0,2706,613088.0,53512.0,0.0,9128.0,0.0,8,0.0,18256.0,0.0,16,0.0,18256.0,0.0,16,0.000146484375,33019.0,0.0,30,0.0,27384.0,0.0,24,0.0,1250.0,0.0,3,0.0,28756.0,0.0,24,0.0,21000.0,0.0,16
419,179646.0,179646.0,0.0,146,146,0,0.0,0.00048828125,0.00010986328125,0.0001669286417380047,0.30556305674205314,0.33717978691426387,0,0,0.0,0,0,0,0,2762,616978.0,51267.0,0.0,9700.0,0.0,9,0.0,18512.0,0.0,16,0.0,17140.0,0.0,16,0.000146484375,41729.0,0.0,36,0.00048828125,31884.0,0.0,22,0.0,260.0,0.0,1,0.000244140625,39165.0,0.0,27,0.0,21256.0,0.0,16
420,186615.0,186615.0,0.0,151,151,0,0.0,0.0006347656249999999,0.0001953125,0.0002013235168758623,0.48661313263473177,0.25875130616509834,0,0,0.0,0,0,0,0,2933,651899.0,50075.0,0.0,12663.0,0.0,9,0.0,21256.0,0.0,16,0.0,24633.0,0.0,23,0.0006347656249999999,36700.0,0.0,26,0.00029296875,33725.0,0.0,26,0.000244140625,2287.0,0.0,6,0.000146484375,33645.0,0.0,25,0.000244140625,21706.0,0.0,16
421,184420.0,184420.0,0.0,145,145,0,0.0,0.0005371093749999999,0.00026245117187500004,0.0001921396025231591,0.6521994044466196,0.24038743086433056,0,0,0.0,0,0,0,0,2861,643771.0,51024.0,0.0,10628.0,0.0,8,0.00048828125,23299.0,0.0,15,0.000244140625,22612.0,0.0,17,0.00029296875,35612.0,0.0,27,0.0005371093749999999,31440.0,0.0,24,0.0,4418.0,0.0,7,0.000390625,32461.0,0.0,26,0.000146484375,23950.0,0.0,18
422,188121.0,188121.0,0.0,153,153,0,0.0,0.0005371093749999999,0.00035400390625,0.00015584894207524053,0.8381528237754156,0.25680080905374636,0,0,0.0,0,0,0,0,2850,666135.0,51752.0,0.0,10831.0,0.0,10,0.00029296875,22756.0,0.0,17,0.000390625,21995.0,0.0,21,0.0005371093749999999,35085.0,0.0,25,0.00043945312499999996,35790.0,0.0,28,0.00048828125,3331.0,0.0,5,0.00029296875,34201.0,0.0,25,0.000390625,24132.0,0.0,17
423,179075.0,179075.0,0.0,143,143,0,0.0,0.00029296875,0.0001953125,9.765625e-05,0.8007598355532226,0.2348282842384466,0,0,0.0,0,0,0,0,2780,642142.0,54067.0,0.000244140625,15020.0,0.0,15,0.000146484375,19756.0,0.0,16,0.00029296875,22809.0,0.0,17,0.00029296875,33210.0,0.0,27,0.000146484375,29793.0,0.0,26,0.0,1721.0,0.0,5,0.00029296875,31756.0,0.0,23,0.000146484375,25010.0,0.0,20
424,175759.0,175759.0,0.0,134,134,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2345975170546022,0,0,0.0,0,0,0,0,2802,629865.0,53017.0,0.0,13168.0,0.0,12,0.0,24418.0,0.0,19,0.0,18256.0,0.0,16,0.0,30755.0,0.0,25,0.0,31756.0,0.0,24,0.0,3478.0,0.0,6,0.0,31628.0,0.0,24,0.000146484375,22300.0,0.0,17
425,189100.0,189100.0,0.0,156,156,0,0.0,0.000732421875,0.000262451171875,0.00023024091935864275,0.5661011609549628,0.26985589635113616,0,0,0.0,0,0,0,0,2793,639132.0,52130.0,0.0,11025.0,0.0,9,0.000244140625,24337.0,0.0,16,0.00048828125,21330.0,0.0,15,0.000244140625,33575.0,0.0,29,0.000732421875,40716.0,0.0,30,0.0,3375.0,0.0,4,0.000244140625,32124.0,0.0,25,0.000146484375,22618.0,0.0,20
426,179263.0,179263.0,0.0,142,142,0,0.0,0.0006347656249999999,0.00023193359375,0.00019796477954378482,0.5796745250295716,0.259606695190864,0,0,0.0,0,0,0,0,2723,656897.0,50872.0,0.000244140625,10628.0,0.0,7,0.000146484375,23662.0,0.0,19,0.000146484375,19082.0,0.0,18,0.0006347656249999999,34989.0,0.0,25,0.00029296875,30512.0,0.0,25,0.0,3476.0,0.0,5,0.000390625,33969.0,0.0,24,0.0,22945.0,0.0,18
427,188892.0,188892.0,0.0,145,145,0,0.0,0.0005371093749999999,0.00030517578125,0.0001871302455658678,0.7272502756713322,0.23577494017745515,0,0,0.0,0,0,0,0,2922,701875.0,61173.0,0.000146484375,12000.0,0.0,8,0.000390625,23613.0,0.0,20,0.000146484375,25940.0,0.0,18,0.00043945312499999996,31992.0,0.0,26,0.0005371093749999999,33654.0,0.0,26,0.0,3065.0,0.0,5,0.0005371093749999999,34628.0,0.0,23,0.000244140625,24000.0,0.0,15
428,179164.0,179164.0,0.0,136,136,0,0.0,0.0006347656249999999,0.00034790039062499996,0.0001850281541897475,0.7799916914552398,0.22567312629769276,0,0,0.0,0,0,0,0,2723,645468.0,52065.0,0.000146484375,11912.0,0.0,9,0.00029296875,22628.0,0.0,16,0.000390625,22628.0,0.0,15,0.00043945312499999996,32228.0,0.0,25,0.00043945312499999996,31422.0,0.0,25,0.0,3225.0,0.0,3,0.00043945312499999996,29140.0,0.0,24,0.0006347656249999999,25981.0,0.0,16
429,162828.0,162828.0,0.0,127,127,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.25161059522932083,0,0,0.0,0,0,0,0,2776,585030.0,47460.0,0.0,11940.0,0.0,12,0.0,19968.0,0.0,17,0.0,18256.0,0.0,16,0.0,30845.0,0.0,29,0.0,28756.0,0.0,24,0.0,1696.0,0.0,2,0.0,30128.0,0.0,24,0.0,21239.0,0.0,20
430,187854.0,187854.0,0.0,150,150,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.25796629297220086,0,0,0.0,0,0,0,0,2724,631870.0,48628.0,0.000244140625,12042.0,0.0,13,0.0,19884.0,0.0,16,0.0,22872.0,0.0,18,0.0,37339.0,0.0,27,0.000244140625,34539.0,0.0,25,0.0,3918.0,0.0,7,0.000244140625,33256.0,0.0,23,0.0,24004.0,0.0,18
431,184984.0,184984.0,0.0,155,155,0,0.0,0.00048828125,0.000238037109375,0.00018663189515894356,0.620493542266,0.22535057086018173,0,0,0.0,0,0,0,0,2923,676246.0,50864.0,0.000390625,19252.0,0.0,18,0.000244140625,22807.0,0.0,17,0.00048828125,21169.0,0.0,16,0.00048828125,34759.0,0.0,26,0.000146484375,34579.0,0.0,29,0.0,1650.0,0.0,2,0.000146484375,29140.0,0.0,24,0.0,21628.0,0.0,17
432,188908.0,188908.0,0.0,154,154,0,0.0,0.0006347656249999999,0.00032958984374999997,0.0001839174703774336,0.7630464576857704,0.2253557287145056,0,0,0.0,0,0,0,0,2804,658967.0,48588.0,0.000146484375,14390.0,0.0,14,0.000390625,22942.0,0.0,17,0.00029296875,25053.0,0.0,19,0.00029296875,34305.0,0.0,26,0.000390625,31064.0,0.0,25,0.0,3433.0,0.0,4,0.0006347656249999999,34120.0,0.0,27,0.00048828125,23601.0,0.0,17
433,177723.0,177723.0,0.0,143,143,0,0.0,0.0005371093749999999,0.00031738281249999996,0.0001743512799937219,0.7686947006230777,0.25305039302735066,0,0,0.0,0,0,0,0,2928,673671.0,51095.0,0.000146484375,11834.0,0.0,11,0.00029296875,19884.0,0.0,16,0.00029296875,22578.0,0.0,18,0.0005371093749999999,31677.0,0.0,24,0.0005371093749999999,32613.0,0.0,24,0.0,3326.0,0.0,5,0.00043945312499999996,34628.0,0.0,24,0.00029296875,21183.0,0.0,19
434,163712.0,163712.0,0.0,135,135,0,0.0,0.000146484375,3.662109375e-05,6.342959500374306e-05,0.25955256787251896,0.2498152242963243,0,0,0.0,0,0,0,0,2694,595329.0,46764.0,0.0,13322.0,0.0,13,0.000146484375,19882.0,0.0,19,0.0,16884.0,0.0,16,0.0,31805.0,0.0,27,0.0,30008.0,0.0,27,0.0,1523.0,0.0,2,0.0,26012.0,0.0,24,0.000146484375,24276.0,0.0,21
