epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
181,185005.0,185005.0,0.0,150,150,0,0.0,0.00048828125,0.0002685546875,0.0001524657714452734,0.756829172957169,0.20969906218750767,0,0,0.0,0,0,0,0,2898,641988.0,46460.0,0.000244140625,28437.0,0.0,25,0.00048828125,20032.0,0.0,15,0.000146484375,22756.0,0.0,17,0.000244140625,23624.0,0.0,18,0.00029296875,32373.0,0.0,25,0.0,260.0,0.0,1,0.00048828125,33256.0,0.0,22,0.000244140625,24267.0,0.0,20
182,200655.0,200655.0,0.0,160,160,0,0.0,0.001513671875,0.00048828125,0.00041360044790276894,0.5825173707544239,0.249903441229971,0,0,0.0,0,0,0,0,2628,647912.0,54740.0,0.000390625,27034.0,0.0,22,0.00029296875,20842.0,0.0,17,0.000390625,23126.0,0.0,16,0.000390625,24000.0,0.0,15,0.001513671875,46494.0,0.0,34,0.0,0.0,0.0,0,0.0005371093749999999,33256.0,0.0,23,0.000390625,25903.0,0.0,23
183,170064.0,170064.0,0.0,138,138,0,0.0,0.00029296875,0.00012817382812499998,0.00011434932858395503,0.5597775659592388,0.24199566045723864,0,0,0.0,0,0,0,0,2790,591509.0,41643.0,0.000146484375,27115.0,0.0,23,0.000146484375,21235.0,0.0,18,0.0,17467.0,0.0,17,0.00029296875,22702.0,0.0,19,0.000146484375,32416.0,0.0,33,0.0,0.0,0.0,0,0.00029296875,31756.0,0.0,24,0.0,17373.0,0.0,17
184,177172.0,177172.0,0.0,139,139,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.23249441220960332,0,0,0.0,0,0,0,0,2719,619008.0,51810.0,0.0,19756.0,0.0,16,0.0,22500.0,0.0,16,0.0,19884.0,0.0,16,0.0,23440.0,0.0,26,0.000146484375,36348.0,0.0,30,0.0,0.0,0.0,0,0.0,32616.0,0.0,25,0.0,22628.0,0.0,16
185,188232.0,188232.0,0.0,144,144,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.2008864061371065,0,0,0.0,0,0,0,0,2531,589531.0,53651.0,0.0,21256.0,0.0,16,0.0,24000.0,0.0,16,0.0,22902.0,0.0,17,0.000244140625,25364.0,0.0,21,0.0,35067.0,0.0,26,0.0,1491.0,0.0,2,0.000244140625,33054.0,0.0,25,0.000244140625,25098.0,0.0,19
186,177176.0,177176.0,0.0,136,136,0,0.0,0.00048828125,0.000238037109375,0.00016090608308671957,0.6869618328937879,0.23472705106786385,0,0,0.0,0,0,0,0,2647,635862.0,55012.0,0.000244140625,24128.0,0.0,16,0.000244140625,19884.0,0.0,15,0.00048828125,21256.0,0.0,14,0.000146484375,19191.0,0.0,20,0.00048828125,33918.0,0.0,24,0.0,0.0,0.0,0,0.000146484375,34799.0,0.0,25,0.000146484375,24000.0,0.0,16
187,178582.0,178582.0,0.0,137,137,0,0.0,0.0006347656249999999,0.00031738281249999996,0.0001998377141570422,0.7165856401393825,0.22966060409223688,0,0,0.0,0,0,0,0,2679,646769.0,54700.0,0.000146484375,21780.0,0.0,17,0.000146484375,19884.0,0.0,16,0.00029296875,19884.0,0.0,16,0.000390625,23866.0,0.0,20,0.0005371093749999999,34756.0,0.0,24,0.0,357.0,0.0,1,0.0006347656249999999,34628.0,0.0,22,0.000390625,23427.0,0.0,16
188,175595.0,175595.0,0.0,142,142,0,0.0,0.0006347656249999999,0.00034790039062499996,0.00016991468392425603,0.807900986662657,0.20745251857968539,0,0,0.0,0,0,0,0,2830,630310.0,50564.0,0.0006347656249999999,20546.0,0.0,16,0.000390625,20270.0,0.0,16,0.00029296875,22891.0,0.0,21,0.00029296875,24115.0,0.0,18,0.00043945312499999996,33629.0,0.0,25,0.0,293.0,0.0,1,0.00043945312499999996,29140.0,0.0,24,0.00029296875,24711.0,0.0,18
189,176754.0,176754.0,0.0,143,143,0,0.0,0.000146484375,3.662109375e-05,6.342959500374306e-05,0.25955256787251896,0.15930049673557511,0,0,0.0,0,0,0,0,2567,589324.0,47664.0,0.0,22500.0,0.0,18,0.0,25771.0,0.0,24,0.000146484375,22305.0,0.0,21,0.000146484375,23765.0,0.0,21,0.0,30999.0,0.0,25,0.0,3225.0,0.0,6,0.0,26012.0,0.0,24,0.0,22177.0,0.0,19
190,191303.0,191303.0,0.0,153,153,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.1880557283471762,0,0,0.0,0,0,0,0,2799,602588.0,44668.0,0.0,26202.0,0.0,18,0.0,20391.0,0.0,17,0.0,29068.0,0.0,25,0.0,26231.0,0.0,22,0.0,30848.0,0.0,25,0.0,2146.0,0.0,5,0.0,33256.0,0.0,24,0.0,23161.0,0.0,19
191,194031.0,194031.0,0.0,155,155,0,0.0,0.00048828125,0.000244140625,0.00017263349150062197,0.6679141049773752,0.1958752725080004,0,0,0.0,0,0,0,0,2742,647166.0,51919.0,0.0,24855.0,0.0,19,0.000244140625,23939.0,0.0,17,0.000244140625,26363.0,0.0,24,0.00048828125,28154.0,0.0,23,0.000244140625,34329.0,0.0,26,0.0,507.0,0.0,1,0.00048828125,33256.0,0.0,22,0.000244140625,22628.0,0.0,15
192,185871.0,185871.0,0.0,140,140,0,0.0,0.0006347656249999999,0.00032958984375,0.00020680022395138444,0.7179893463826725,0.2259261799850425,0,0,0.0,0,0,0,0,2773,674148.0,55039.0,0.00048828125,24024.0,0.0,16,0.000146484375,19884.0,0.0,16,0.000146484375,24240.0,0.0,17,0.0005371093749999999,27155.0,0.0,19,0.0006347656249999999,35934.0,0.0,26,0.0,0.0,0.0,0,0.00029296875,33256.0,0.0,24,0.000390625,21378.0,0.0,16
193,194483.0,194483.0,0.0,150,150,0,0.0,0.0005371093749999999,0.00034790039062499996,0.0001513622652299468,0.8413507837033863,0.20533478504547875,0,0,0.0,0,0,0,0,2678,648259.0,51835.0,0.00029296875,24336.0,0.0,19,0.000390625,24601.0,0.0,17,0.000390625,24093.0,0.0,22,0.00043945312499999996,28469.0,0.0,21,0.00043945312499999996,37680.0,0.0,27,0.0,0.0,0.0,0,0.0005371093749999999,31884.0,0.0,23,0.00029296875,23420.0,0.0,18
194,163707.0,163707.0,0.0,128,128,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21385081273250295,0,0,0.0,0,0,0,0,2501,573584.0,51192.0,0.0,20062.0,0.0,17,0.0,21098.0,0.0,18,0.0,23021.0,0.0,19,0.0,21000.0,0.0,17,0.000146484375,31371.0,0.0,32,0.0,143.0,0.0,1,0.0,28756.0,0.0,24,0.0,18256.0,0.0,16
195,177558.0,177558.0,0.0,148,148,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.22410282837157358,0,0,0.0,0,0,0,0,2938,668287.0,56104.0,0.0,22335.0,0.0,19,0.0,18606.0,0.0,18,0.0,24563.0,0.0,17,0.0,20532.0,0.0,18,0.0,36792.0,0.0,32,0.0,1590.0,0.0,5,0.0,30512.0,0.0,24,0.0,22628.0,0.0,16
196,189648.0,189648.0,0.0,148,148,0,0.0,0.00048828125,0.000152587890625,0.00016991468392425603,0.4492201892510123,0.17221246730785378,0,0,0.0,0,0,0,0,2809,601236.0,44750.0,0.000244140625,24463.0,0.0,17,0.0,24000.0,0.0,16,0.000244140625,23928.0,0.0,19,0.0,22272.0,0.0,17,0.000244140625,33053.0,0.0,27,0.0,4948.0,0.0,6,0.00048828125,33950.0,0.0,24,0.0,23034.0,0.0,17
197,191713.0,191713.0,0.0,148,148,0,0.0,0.000390625,0.000244140625,0.00011960399134683488,0.8071056384034861,0.21135173410253794,0,0,0.0,0,0,0,0,2696,633450.0,47363.0,0.000146484375,22628.0,0.0,16,0.000244140625,23428.0,0.0,18,0.000390625,21256.0,0.0,15,0.000244140625,19884.0,0.0,15,0.000390625,37418.0,0.0,26,0.0,4894.0,0.0,8,0.00029296875,36128.0,0.0,25,0.000244140625,26077.0,0.0,20
198,183850.0,183850.0,0.0,152,152,0,0.0,0.0005371093749999999,0.000396728515625,0.00012313379517719732,0.9120504011950361,0.22374354093010518,0,0,0.0,0,0,0,0,2985,635422.0,44552.0,0.000390625,19884.0,0.0,15,0.000146484375,22640.0,0.0,20,0.00029296875,19884.0,0.0,16,0.000390625,22203.0,0.0,20,0.0005371093749999999,33059.0,0.0,25,0.00048828125,2353.0,0.0,3,0.0005371093749999999,36853.0,0.0,27,0.000390625,26974.0,0.0,19
199,186045.0,186045.0,0.0,151,151,0,0.0,0.000390625,0.0001953125,0.0001145121035113142,0.7449100305341806,0.19581888790346347,0,0,0.0,0,0,0,0,2721,636383.0,49016.0,0.00029296875,25153.0,0.0,25,0.000390625,26752.0,0.0,22,0.0,22407.0,0.0,19,0.000146484375,20765.0,0.0,19,0.00029296875,30980.0,0.0,26,0.000146484375,2695.0,0.0,5,0.000146484375,34793.0,0.0,26,0.000146484375,22500.0,0.0,16
200,176856.0,176856.0,0.0,146,146,0,0.0,0.000146484375,3.662109375e-05,6.342959500374306e-05,0.25955256787251896,0.21061909123806855,0,0,0.0,0,0,0,0,2793,638473.0,51088.0,0.000146484375,20413.0,0.0,20,0.000146484375,25268.0,0.0,22,0.0,20983.0,0.0,19,0.0,22573.0,0.0,23,0.0,33391.0,0.0,27,0.0,0.0,0.0,1,0.0,30453.0,0.0,25,0.0,23775.0,0.0,17
201,179693.0,179693.0,0.0,152,152,0,0.0,0.000732421875,0.000152587890625,0.00024222576700420447,0.2863661684801566,0.23530201510353677,0,0,0.0,0,0,0,0,2671,655385.0,58805.0,0.0,19845.0,0.0,21,0.0,28292.0,0.0,25,0.000732421875,18884.0,0.0,17,0.0,21180.0,0.0,18,0.000244140625,34000.0,0.0,28,0.0,0.0,0.0,0,0.000244140625,33256.0,0.0,23,0.0,24236.0,0.0,17
202,182273.0,182273.0,0.0,147,147,0,0.0,0.00087890625,0.00032958984374999997,0.00029271432637406733,0.5598517603091006,0.18604853708448243,0,0,0.0,0,0,0,0,2589,611390.0,49576.0,0.000244140625,25823.0,0.0,19,0.0,23602.0,0.0,19,0.000146484375,22018.0,0.0,20,0.000244140625,23609.0,0.0,17,0.0006347656249999999,34187.0,0.0,25,0.0,1629.0,0.0,3,0.00087890625,28777.0,0.0,23,0.00048828125,22628.0,0.0,14
203,175599.0,175599.0,0.0,135,135,0,0.0,0.00048828125,0.00029296875,0.00016558422810364424,0.7584361326876736,0.2233818244978607,0,0,0.0,0,0,0,0,2765,621114.0,47916.0,0.000390625,21256.0,0.0,15,0.00048828125,20508.0,0.0,15,0.000146484375,21256.0,0.0,16,0.000146484375,23928.0,0.0,19,0.00043945312499999996,33256.0,0.0,24,0.0,648.0,0.0,2,0.00043945312499999996,34628.0,0.0,25,0.00029296875,20119.0,0.0,17
204,182247.0,182247.0,0.0,143,143,0,0.0,0.0005371093749999999,0.00034790039062499996,0.00015136226522994683,0.8413507837033863,0.18621088412977915,0,0,0.0,0,0,0,0,2494,636135.0,53860.0,0.0005371093749999999,20855.0,0.0,17,0.00029296875,21568.0,0.0,17,0.000390625,25470.0,0.0,19,0.000390625,21672.0,0.0,16,0.00043945312499999996,33256.0,0.0,24,0.0,5340.0,0.0,5,0.00043945312499999996,33256.0,0.0,24,0.00029296875,20830.0,0.0,18
205,157232.0,157232.0,0.0,126,126,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.1829032894067355,0,0,0.0,0,0,0,0,2688,590798.0,51550.0,0.0,19363.0,0.0,18,0.0,21137.0,0.0,17,0.0,19628.0,0.0,16,0.0,19878.0,0.0,20,0.0,28521.0,0.0,28,0.0,1328.0,0.0,1,0.0,26012.0,0.0,24,0.0,21365.0,0.0,19
206,183988.0,183988.0,0.0,138,138,0,0.0,0.00048828125,0.00018310546875,0.00020243071230196532,0.4523630522781636,0.2191460856142784,0,0,0.0,0,0,0,0,2575,586817.0,47416.0,0.0,23990.0,0.0,18,0.0,23191.0,0.0,17,0.000244140625,24565.0,0.0,16,0.0,20195.0,0.0,17,0.000244140625,33792.0,0.0,24,0.0,1288.0,0.0,1,0.00048828125,36000.0,0.0,22,0.00048828125,20967.0,0.0,17
207,168050.0,168050.0,0.0,141,141,0,0.0,0.00048828125,0.000146484375,0.00015440808887540915,0.47594447226915243,0.2331240702171964,0,0,0.0,0,0,0,0,2797,635396.0,46952.0,0.0,22628.0,0.0,16,0.00048828125,21757.0,0.0,15,0.000146484375,18223.0,0.0,19,0.000244140625,19435.0,0.0,18,0.000146484375,28533.0,0.0,25,0.0,0.0,0.0,0,0.000146484375,36000.0,0.0,25,0.0,21474.0,0.0,23
208,183639.0,183639.0,0.0,146,146,0,0.0,0.0006347656249999999,0.000335693359375,0.0002019701185031042,0.7346948060357611,0.2222764499915586,0,0,0.0,0,0,0,0,2803,591946.0,40420.0,0.00048828125,21391.0,0.0,15,0.000146484375,18512.0,0.0,17,0.000390625,25811.0,0.0,19,0.000146484375,25735.0,0.0,21,0.0006347656249999999,36154.0,0.0,24,0.0,0.0,0.0,0,0.000390625,30512.0,0.0,23,0.00048828125,25524.0,0.0,20
209,185067.0,185067.0,0.0,140,140,0,0.0,0.0006347656249999999,0.00036010742187499997,0.0001793021340523484,0.8018135506473989,0.21739626729778871,0,0,0.0,0,0,0,0,2712,594219.0,46011.0,0.00029296875,22628.0,0.0,16,0.0006347656249999999,24355.0,0.0,19,0.00029296875,25190.0,0.0,17,0.000390625,20018.0,0.0,16,0.00043945312499999996,34294.0,0.0,26,0.0,0.0,0.0,0,0.0005371093749999999,34628.0,0.0,23,0.00029296875,23954.0,0.0,19
210,155072.0,155072.0,0.0,123,123,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.1695422126496069,0,0,0.0,0,0,0,0,2625,583224.0,53272.0,0.0,19628.0,0.0,16,0.0,21952.0,0.0,20,0.0,19628.0,0.0,16,0.0,18256.0,0.0,16,0.0,25783.0,0.0,25,0.0,2367.0,0.0,3,0.000146484375,25724.0,0.0,25,0.0,21734.0,0.0,18
211,186815.0,186815.0,0.0,144,144,0,0.0,0.000244140625,4.8828125e-05,8.802615418613256e-05,0.2421864825853599,0.20924109413055603,0,0,0.0,0,0,0,0,2601,619386.0,45440.0,0.000244140625,21548.0,0.0,17,0.0,21256.0,0.0,16,0.0,25745.0,0.0,18,0.0,20174.0,0.0,18,0.0,34837.0,0.0,27,0.0,2995.0,0.0,4,0.000146484375,34628.0,0.0,24,0.0,25632.0,0.0,19
212,176581.0,176581.0,0.0,140,140,0,0.0,0.000244140625,0.00010986328125,0.00011385960758165058,0.4862282231302699,0.2078415854480371,0,0,0.0,0,0,0,0,2638,615437.0,44600.0,0.0,23157.0,0.0,19,0.000244140625,22880.0,0.0,16,0.0,21256.0,0.0,16,0.0,21216.0,0.0,20,0.000244140625,32188.0,0.0,28,0.0,0.0,0.0,0,0.000146484375,33256.0,0.0,24,0.000244140625,22628.0,0.0,15
213,182161.0,182161.0,0.0,149,149,0,0.0,0.0006347656249999999,0.00040893554687499996,0.00017252556182986532,0.8488358495537229,0.19702694319859826,0,0,0.0,0,0,0,0,2753,622889.0,50238.0,0.000244140625,25596.0,0.0,19,0.000146484375,26787.0,0.0,20,0.00048828125,19481.0,0.0,16,0.00048828125,22757.0,0.0,19,0.0006347656249999999,29518.0,0.0,23,0.000244140625,1462.0,0.0,3,0.0006347656249999999,33256.0,0.0,22,0.000390625,23304.0,0.0,16
214,190216.0,190216.0,0.0,162,162,0,0.0,0.00043945312499999996,0.00031738281249999996,0.00013372132751590969,0.8498024670156499,0.18606478950245964,0,0,0.0,0,0,0,0,2721,598156.0,41008.0,0.000390625,19913.0,0.0,18,0.000390625,25276.0,0.0,18,0.00029296875,25818.0,0.0,20,0.00029296875,24061.0,0.0,21,0.00043945312499999996,36053.0,0.0,32,0.0,3359.0,0.0,6,0.00043945312499999996,29140.0,0.0,24,0.00029296875,26596.0,0.0,22
215,170973.0,170973.0,0.0,146,146,0,0.0,0.00029296875,0.000177001953125,9.11449250675542e-05,0.7912159253179146,0.20346414346124742,0,0,0.0,0,0,0,0,2667,562281.0,42374.0,0.000146484375,22044.0,0.0,20,0.000146484375,20404.0,0.0,17,0.00029296875,25287.0,0.0,22,0.00029296875,23941.0,0.0,21,0.000146484375,33506.0,0.0,27,0.000244140625,2619.0,0.0,5,0.000146484375,26140.0,0.0,24,0.0,17032.0,0.0,17
216,176641.0,176641.0,0.0,143,143,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21544191325909523,0,0,0.0,0,0,0,0,2673,592399.0,47568.0,0.0,22500.0,0.0,16,0.000146484375,19891.0,0.0,20,0.0,21000.0,0.0,16,0.0,19618.0,0.0,20,0.0,36053.0,0.0,31,0.0,2791.0,0.0,7,0.0,31756.0,0.0,24,0.0,23032.0,0.0,17
217,191924.0,191924.0,0.0,150,150,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.19744143515141332,0,0,0.0,0,0,0,0,2734,692699.0,56840.0,0.000244140625,25629.0,0.0,19,0.0,22628.0,0.0,17,0.0,25359.0,0.0,23,0.000244140625,24128.0,0.0,16,0.0,38989.0,0.0,28,0.0,4586.0,0.0,5,0.000244140625,30512.0,0.0,23,0.0,20093.0,0.0,17
218,190093.0,190093.0,0.0,146,146,0,0.0,0.00048828125,0.00020751953125000002,0.00016148384466946965,0.6242031029139815,0.19252352795736738,0,0,0.0,0,0,0,0,2825,651243.0,61592.0,0.000146484375,20272.0,0.0,17,0.000244140625,24000.0,0.0,15,0.000244140625,25490.0,0.0,22,0.000146484375,25105.0,0.0,19,0.00048828125,32712.0,0.0,24,0.0,2386.0,0.0,4,0.000390625,34628.0,0.0,23,0.0,25500.0,0.0,17
219,188841.0,188841.0,0.0,154,154,0,0.0,0.0005371093749999999,0.00032958984375,0.00016692864173800467,0.7963634192823925,0.19963686381664925,0,0,0.0,0,0,0,0,2536,608016.0,50024.0,0.000390625,22628.0,0.0,15,0.000146484375,21256.0,0.0,16,0.000390625,25187.0,0.0,25,0.000390625,20301.0,0.0,16,0.0005371093749999999,33450.0,0.0,25,0.0,4394.0,0.0,6,0.00029296875,35736.0,0.0,25,0.00048828125,25889.0,0.0,20
220,174054.0,174054.0,0.0,143,143,0,0.0,0.0005371093749999999,0.00031738281249999996,0.000146484375,0.8249334052637413,0.21508985717076223,0,0,0.0,0,0,0,0,2967,679931.0,54612.0,0.00029296875,22265.0,0.0,18,0.000390625,21959.0,0.0,16,0.00029296875,21583.0,0.0,20,0.00029296875,19884.0,0.0,16,0.00043945312499999996,33313.0,0.0,28,0.0,0.0,0.0,0,0.0005371093749999999,32510.0,0.0,25,0.00029296875,22540.0,0.0,18
221,161472.0,161472.0,0.0,126,126,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.22302318668251986,0,0,0.0,0,0,0,0,2605,557403.0,52252.0,0.0,21823.0,0.0,21,0.0,18657.0,0.0,17,0.0,19628.0,0.0,16,0.0,19628.0,0.0,16,0.0,32340.0,0.0,28,0.0,0.0,0.0,0,0.0,29662.0,0.0,26,0.0,19734.0,0.0,18
222,183334.0,183334.0,0.0,142,142,0,0.0,0.000244140625,6.103515625e-05,0.0001057159916729051,0.2559005376780183,0.2143737659135776,0,0,0.0,0,0,0,0,2660,625739.0,51804.0,0.000244140625,26639.0,0.0,22,0.0,22684.0,0.0,18,0.0,19884.0,0.0,16,0.0,24173.0,0.0,17,0.0,31788.0,0.0,27,0.0,0.0,0.0,0,0.000244140625,34628.0,0.0,23,0.0,23538.0,0.0,17
223,183962.0,183962.0,0.0,149,149,0,0.0,0.000390625,0.000201416015625,0.00012553078491945273,0.7218237029366908,0.1979593611724153,0,0,0.0,0,0,0,0,2716,611925.0,46332.0,0.0,21324.0,0.0,19,0.000244140625,21828.0,0.0,17,0.000244140625,23529.0,0.0,18,0.000244140625,21717.0,0.0,16,0.000244140625,34687.0,0.0,28,0.0,3149.0,0.0,6,0.000390625,33728.0,0.0,25,0.000244140625,24000.0,0.0,15
224,184013.0,184013.0,0.0,142,142,0,0.0,0.0006347656249999999,0.000311279296875,0.0001776322291364166,0.7548637568794798,0.21260386494432382,0,0,0.0,0,0,0,0,2695,637240.0,48504.0,0.000244140625,26000.0,0.0,20,0.000390625,25500.0,0.0,16,0.000146484375,22029.0,0.0,17,0.000390625,19884.0,0.0,15,0.0006347656249999999,31545.0,0.0,24,0.0,0.0,0.0,0,0.00029296875,34539.0,0.0,26,0.000390625,24516.0,0.0,18
225,178888.0,178888.0,0.0,148,148,0,0.0,0.00078125,0.000421142578125,0.00016182951151810123,0.8712727967976446,0.20676764232368772,0,0,0.0,0,0,0,0,2766,649046.0,48688.0,0.000390625,19884.0,0.0,15,0.00029296875,22628.0,0.0,16,0.000390625,23679.0,0.0,16,0.00078125,27720.0,0.0,24,0.00043945312499999996,28183.0,0.0,25,0.000244140625,2037.0,0.0,2,0.0005371093749999999,34873.0,0.0,28,0.00029296875,19884.0,0.0,16
226,158983.0,158983.0,0.0,129,129,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2061077284992725,0,0,0.0,0,0,0,0,2816,565395.0,44923.0,0.0,18256.0,0.0,16,0.0,21000.0,0.0,16,0.0,19929.0,0.0,18,0.0,19633.0,0.0,23,0.0,30478.0,0.0,28,0.0,1506.0,0.0,4,0.0,28983.0,0.0,25,0.000146484375,19198.0,0.0,17
227,183994.0,183994.0,0.0,146,146,0,0.0,0.00048828125,9.1552734375e-05,0.00016991468392425603,0.22860101493294,0.2324165461917227,0,0,0.0,0,0,0,0,2669,621916.0,53240.0,0.0,24000.0,0.0,16,0.0,23871.0,0.0,19,0.0,22628.0,0.0,16,0.000244140625,20516.0,0.0,18,0.00048828125,38298.0,0.0,33,0.0,0.0,0.0,0,0.0,33425.0,0.0,25,0.0,21256.0,0.0,17
228,172105.0,172105.0,0.0,130,130,0,0.0,0.00029296875,9.765625e-05,0.00012685919000748614,0.3766322614812654,0.2330779175503317,0,0,0.0,0,0,0,0,2881,620027.0,48696.0,0.0,24000.0,0.0,16,0.0,18512.0,0.0,16,0.000244140625,22628.0,0.0,15,0.0,21256.0,0.0,17,0.00029296875,35313.0,0.0,26,0.0,0.0,0.0,0,0.000244140625,30512.0,0.0,23,0.0,19884.0,0.0,16
229,180837.0,180837.0,0.0,134,134,0,0.0,0.0005371093749999999,0.00031738281249999996,0.00017773705784376263,0.7617703473287667,0.24172251806875722,0,0,0.0,0,0,0,0,2611,583592.0,43702.0,0.000244140625,19884.0,0.0,15,0.00048828125,18512.0,0.0,14,0.000146484375,22628.0,0.0,16,0.000244140625,25070.0,0.0,17,0.0005371093749999999,36267.0,0.0,25,0.0,1220.0,0.0,2,0.000390625,36000.0,0.0,23,0.00048828125,21256.0,0.0,14
230,178746.0,178746.0,0.0,141,141,0,0.0,0.0005371093749999999,0.000341796875,0.00014850494458735887,0.8417216500624568,0.2198328913654004,0,0,0.0,0,0,0,0,2693,667244.0,54169.0,0.000390625,21919.0,0.0,16,0.00029296875,21256.0,0.0,16,0.000390625,22628.0,0.0,15,0.000390625,21256.0,0.0,15,0.00043945312499999996,38077.0,0.0,35,0.0,470.0,0.0,1,0.0005371093749999999,30512.0,0.0,23,0.00029296875,22628.0,0.0,16
231,164729.0,164729.0,0.0,129,129,0,0.0,0.00048828125,0.000262451171875,0.0001313319994589234,0.7995954261983355,0.22321433991586082,0,0,0.0,0,0,0,0,2860,614364.0,48384.0,0.000146484375,21128.0,0.0,16,0.000146484375,18384.0,0.0,16,0.000146484375,17012.0,0.0,16,0.00029296875,19884.0,0.0,16,0.00043945312499999996,34729.0,0.0,25,0.00048828125,3452.0,0.0,3,0.00029296875,30384.0,0.0,24,0.000146484375,19756.0,0.0,16
232,169501.0,169501.0,0.0,134,134,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21669414929705333,0,0,0.0,0,0,0,0,2753,612735.0,52038.0,0.0,24613.0,0.0,18,0.0,19756.0,0.0,16,0.0,24553.0,0.0,19,0.0,18556.0,0.0,20,0.000146484375,30456.0,0.0,27,0.0,1555.0,0.0,6,0.0,31628.0,0.0,24,0.0,18384.0,0.0,16
233,183121.0,183121.0,0.0,140,140,0,0.0,0.00048828125,0.00010986328125,0.0001669286417380047,0.30556305674205303,0.1951353203619457,0,0,0.0,0,0,0,0,2584,580695.0,42643.0,0.0,24000.0,0.0,16,0.0,24000.0,0.0,16,0.000244140625,22495.0,0.0,17,0.0,25439.0,0.0,20,0.000146484375,35368.0,0.0,28,0.0,1423.0,0.0,2,0.00048828125,29140.0,0.0,22,0.0,21256.0,0.0,16
234,194563.0,194563.0,0.0,148,148,0,0.0,0.00048828125,0.00025634765625,0.00013756625573223442,0.7770212261690622,0.20191981517554636,0,0,0.0,0,0,0,0,2878,677112.0,54018.0,0.000244140625,25706.0,0.0,17,0.000244140625,22982.0,0.0,16,0.000146484375,20249.0,0.0,17,0.00048828125,23969.0,0.0,16,0.000390625,37641.0,0.0,27,0.0,3656.0,0.0,6,0.00029296875,31884.0,0.0,24,0.000244140625,28476.0,0.0,19
235,183236.0,183236.0,0.0,150,150,0,0.0,0.000390625,0.000274658203125,0.00012904281318277573,0.8197803510936182,0.22965465301578214,0,0,0.0,0,0,0,0,2780,642796.0,50837.0,0.000390625,20890.0,0.0,16,0.000146484375,18864.0,0.0,17,0.000390625,21616.0,0.0,18,0.00029296875,27534.0,0.0,23,0.00029296875,32638.0,0.0,25,0.0,0.0,0.0,0,0.00029296875,34628.0,0.0,24,0.000390625,27066.0,0.0,24
236,185472.0,185472.0,0.0,146,146,0,0.0,0.0005371093749999999,0.00036010742187499997,0.00017252556182986532,0.8138021017342568,0.17416914682539608,0,0,0.0,0,0,0,0,2635,613765.0,48960.0,0.00029296875,24467.0,0.0,17,0.000390625,24076.0,0.0,17,0.00029296875,18512.0,0.0,16,0.00029296875,25164.0,0.0,19,0.0005371093749999999,32855.0,0.0,25,0.0,5030.0,0.0,7,0.0005371093749999999,30512.0,0.0,23,0.0005371093749999999,24856.0,0.0,18
237,158344.0,158344.0,0.0,126,126,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.22746362350325766,0,0,0.0,0,0,0,0,2563,574868.0,47760.0,0.0,20608.0,0.0,18,0.0,16884.0,0.0,16,0.0,18486.0,0.0,17,0.000146484375,22168.0,0.0,17,0.0,31071.0,0.0,27,0.0,0.0,0.0,0,0.0,28756.0,0.0,24,0.0,20371.0,0.0,23
238,184024.0,184024.0,0.0,131,131,0,0.0,0.000244140625,6.103515625e-05,0.0001057159916729051,0.2559005376780183,0.20766584793287746,0,0,0.0,0,0,0,0,2727,646166.0,55138.0,0.0,23406.0,0.0,17,0.0,22628.0,0.0,16,0.000244140625,22628.0,0.0,15,0.0,23478.0,0.0,19,0.000244140625,34628.0,0.0,23,0.0,0.0,0.0,0,0.0,34628.0,0.0,24,0.0,22628.0,0.0,16
