epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
45,1346516.0,1346516.0,0.0,908,908,0,0.0,0.23759765625,0.03922119140625,0.07901612648211694,0.19768572572793128,0.851031476788987,908,2347093.2581854328,2491005.8036894575,2838741.282618833,2869443.5135793486,2877619.8900395078,2878568.1086865664,0,0,0.0,0,0,0,0,908,1346516.0,2440.0,0.0,1286.0,0.0,4,0.23759765625,1249500.0,0.0,479,0.0,0.0,0.0,0,0.076171875,25075.0,0.0,487,0.0,449.0,0.0,1,0.0,266.0,0.0,1,0.0,69501.0,0.0,47,0.0,439.0,0.0,1
46,1279391.0,1279391.0,0.0,863,863,0,0.0,0.289453125,0.037054443359374994,0.09542295415001664,0.13103675723737865,0.8661661095005355,863,3139471.2687098426,3227711.861502439,3578117.3659295896,3608018.2738148035,3614061.5326007754,3614768.911818005,0,0,0.0,0,0,0,0,863,1279391.0,1500.0,0.0,664.0,0.0,2,0.289453125,1250210.0,0.0,480,0.0,18254.0,0.0,14,0.0067382812499999995,7191.0,0.0,480,0.000244140625,350.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2722.0,0.0,5
47,1414883.0,1338383.0,76500.0,953,902,51,0.054068074886757383,0.36063546695063686,0.04507943336882961,0.11926896993762981,0.12500485246568882,0.8424745190945113,902,3455518.8103469363,3909073.499081362,4252545.209995206,4254404.951690726,4255372.952058889,4255447.158237316,0,1,0.0,0,0,0,0,902,1338383.0,1721.0,0.0,1070.0,0.0,2,0.36063546695063686,1251745.0,76500.0,478,0.0,0.0,0.0,0,0.0,16972.0,0.0,61,0.0,395.0,0.0,2,0.0,0.0,0.0,0,0.0,161.0,0.0,1,0.0,144540.0,0.0,97
48,1799576.0,550076.0,0.0,1208,375,0,0.0,0.2291015625,0.0333984375,0.07475302483425283,0.1664059531924871,0.7859834761077051,375,141536.55493111524,119898.67238640785,269792.71504082385,284655.54627865343,3478579.7896235124,3569432.6390553713,1,0,1000000.0,666,0,167,0,375,550076.0,1500.0,0.0,1001.0,0.0,1,0.2291015625,1249814.0,0.0,486,0.0,0.0,0.0,0,0.004638671875,61405.0,0.0,24,0.0,262.0,0.0,1,0.0,0.0,0.0,0,0.033447265625,474319.0,0.0,180,0.0,12775.0,0.0,11
49,2548251.0,2548251.0,0.0,1711,1711,0,0.0,0.18349609374999998,0.056103515624999996,0.07507174557070208,0.35836746833447647,0.7401394623214119,1711,1179986.8211199685,982156.1901548132,2050152.5849219337,2105506.445340868,2979771.518185733,3027256.9131675437,0,0,0.0,0,0,0,0,1711,2548251.0,2472.0,0.0,5097.0,0.0,6,0.15908203125,1956.0,0.0,481,0.18349609374999998,1249588.0,0.0,482,0.0,25341.0,0.0,40,0.0,324.0,0.0,1,0.0,1401.0,0.0,1,0.10625000000000001,1253370.0,0.0,483,0.0,11174.0,0.0,9
50,2737786.0,2737786.0,0.0,1834,1834,0,0.0,0.23701171875,0.0601806640625,0.08616210370245894,0.32789353636569524,0.7173473383237403,1834,1756417.530716389,1653184.8612454347,2782295.223217,2845651.459074245,2859690.676280163,2861233.5498934686,0,0,0.0,0,0,0,0,1834,2737786.0,1944.0,0.0,234.0,0.0,1,0.08818359375,0.0,0.0,484,0.23701171875,1251000.0,0.0,474,0.0,1772.0,0.0,4,0.0,91.0,0.0,1,0.0,107.0,0.0,1,0.15625,1250020.0,0.0,489,0.0,234562.0,0.0,158
51,1523460.0,1523460.0,0.0,1026,1026,0,0.0,0.28876953125,0.047338867187499994,0.09410719851871953,0.20194652844572678,0.8210540480222648,1026,2889755.0985210245,3151720.021158006,3553710.857458541,3598445.2584099416,3606577.5276062754,3607053.183541186,0,0,0.0,0,0,0,0,1026,1523460.0,2072.0,0.0,559.0,0.0,2,0.01904296875,568.0,0.0,475,0.28876953125,1259755.0,0.0,486,0.0,60736.0,0.0,43,0.0,0.0,0.0,0,0.0,371.0,0.0,1,0.0708984375,201471.0,0.0,487,0.0,0.0,0.0,0
52,1763693.0,1703693.0,60000.0,1187,1147,40,0.034019526073982245,0.35442606744826677,0.04446805335290835,0.11715391222997429,0.12593416043239566,0.7979788007323267,1147,2794131.8216317575,3810872.5165695176,4265863.471873719,4271146.911436747,4272176.647798381,4272460.235737659,0,1,0.0,0,0,0,0,1147,1703693.0,1843.0,0.0,588.0,0.0,2,0.0,6746.0,0.0,136,0.35442606744826677,1249680.0,60000.0,481,0.0,366.0,0.0,1,0.0,497907.0,0.0,334,0.0,0.0,0.0,0,0.0013183593749999999,6769.0,0.0,482,0.0,1637.0,0.0,3
53,1844861.0,593861.0,0.0,1238,404,0,0.0,0.22998046875,0.0311279296875,0.07541722831376434,0.14556668842010814,0.785477266308952,404,65983.16742059893,60944.191723793745,142789.92357375097,159230.64848136675,162904.84401135574,163276.3998299688,1,0,1000000.0,666,0,168,0,404,593861.0,1500.0,0.0,61158.0,0.0,44,0.0,0.0,0.0,0,0.22998046875,1251000.0,0.0,477,0.0,243.0,0.0,1,0.0,339.0,0.0,2,0.0,0.0,0.0,0,0.0,1810.0,0.0,11,0.01904296875,530311.0,0.0,277
54,2524496.0,2524496.0,0.0,1694,1694,0,0.0,0.183740234375,0.0484375,0.07276790202655127,0.30704642423520995,0.7030200285522339,1694,1030828.0503492946,688747.0821807869,2048818.2651461263,2112340.1644397518,2127341.750136314,2128433.69958286,0,0,0.0,0,0,0,0,1694,2524496.0,1608.0,0.0,26412.0,0.0,21,0.0,260153.0,0.0,174,0.159375,0.0,0.0,482,0.0,60728.0,0.0,43,0.0,182.0,0.0,1,0.183740234375,1250098.0,0.0,482,0.0,136.0,0.0,1,0.044384765625,926787.0,0.0,484
55,1802574.0,1802574.0,0.0,1208,1208,0,0.0,0.23544921875,0.044171142578125,0.07788039228245448,0.24339141872512401,0.7783667965919843,1208,1741997.2208186414,2325021.50269321,2796392.1342666014,2831772.7437323835,2842259.2988898796,2843759.268606551,0,0,0.0,0,0,0,0,1208,1802574.0,2088.0,0.027099609375,412613.0,0.0,167,0.0,0.0,0.0,0,0.089208984375,0.0,0.0,479,0.0,1032.0,0.0,2,0.0,243.0,0.0,1,0.23544921875,1249500.0,0.0,480,0.0,729.0,0.0,1,0.001611328125,138457.0,0.0,295
56,2508779.0,2508779.0,0.0,1684,1684,0,0.0,0.28862304687499996,0.05150756835937499,0.09574698377414012,0.22444826572208842,0.749719933481586,1684,1904373.6283153507,986999.4029223844,3515743.9495144435,3583838.297854984,3599053.3597086985,3600718.6328475922,0,0,0.0,0,0,0,0,1684,2508779.0,1667.0,0.10439453125,1252010.0,0.0,479,0.0,581.0,0.0,1,0.01904296875,231.0,0.0,480,0.0,203.0,0.0,2,0.0,754.0,0.0,2,0.28862304687499996,1255000.0,0.0,479,0.0,0.0,0.0,0,0.0,0.0,0.0,11
57,2365995.0,2316495.0,49500.0,1587,1554,33,0.020921430518661275,0.3505147123926026,0.05605799139282533,0.11474433599232249,0.1926920420739029,0.7163668456611278,1554,2475804.7920880276,3619436.889439445,4232470.2786898,4266181.700360979,4267799.156936113,4268522.640373632,0,1,0.0,0,0,0,0,1554,2316495.0,1500.0,0.086474609375,819467.0,0.0,477,0.0,81135.0,0.0,56,0.0,0.0,0.0,130,0.011474609375,212314.0,0.0,97,0.0,541.0,0.0,2,0.3505147123926026,1249885.0,49500.0,485,0.0,2411.0,0.0,2,0.0,242.0,0.0,1
58,1255214.0,5714.0,0.0,840,7,0,0.0,0.2291015625,0.029754638671875,0.07540280312921563,0.13474262134155565,0.873599442007498,7,113091.60800642733,2573.227529272437,532214.6338871601,702833.7939059887,741223.1049102254,745488.5839106962,1,0,1000000.0,666,0,167,0,7,5714.0,1500.0,0.008935546875,350.0,0.0,483,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,4746.0,0.0,52,0.0,0.0,0.0,0,0.2291015625,1249500.0,0.0,483,0.0,0.0,0.0,0,0.0,618.0,0.0,1
59,1259278.0,1259278.0,0.0,848,848,0,0.0,0.186669921875,0.043182373046875,0.07511814641514035,0.24839077204154028,0.8726623509661882,848,1757344.271264109,1781624.6772322021,2111821.8485551733,2143926.2831349256,2151404.7379597924,2152345.84791629,0,0,0.0,0,0,0,0,848,1259278.0,1500.0,0.0,339.0,0.0,62,0.0,797.0,0.0,1,0.0,3662.0,0.0,3,0.0,1311.0,0.0,4,0.0,89.0,0.0,1,0.1587890625,0.0,0.0,480,0.0,242.0,0.0,1,0.186669921875,1252838.0,0.0,472
60,1324184.0,1324184.0,0.0,886,886,0,0.0,0.238671875,0.04093017578125,0.08018888582472648,0.20669090080997857,0.8611025733583848,886,2382839.4060525605,2501923.0913447067,2857987.2823330276,2886347.7089514346,2894387.9548058957,2894530.2694695443,0,0,0.0,0,0,0,0,886,1324184.0,1500.0,0.0,669.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,103.0,0.0,1,0.0,0.0,0.0,0,0.08876953124999999,0.0,0.0,478,0.0,71964.0,0.0,49,0.238671875,1251448.0,0.0,476
61,1343322.0,1343322.0,0.0,905,905,0,0.0,0.2890625,0.03873291015625,0.09486035445161171,0.14290272405737978,0.8530188592161816,905,3028793.898389349,3244359.133481495,3591450.8466103943,3624353.2701476295,3631986.8797839256,3632526.852664627,0,0,0.0,0,0,0,0,905,1343322.0,1500.0,0.0,747.0,0.0,2,0.0,0.0,0.0,0,0.0,83.0,0.0,1,0.0,1602.0,0.0,3,0.0,72637.0,0.0,49,0.02080078125,17751.0,0.0,477,0.0,336.0,0.0,2,0.2890625,1250166.0,0.0,485
62,1303072.0,1184572.0,118500.0,878,799,79,0.09093895041870281,0.376064932025387,0.047008116503173374,0.12437178586894797,0.12500465337834243,0.8697735044571593,799,3887018.645022009,3959000.4697829187,4256476.013953392,4258562.828652497,4258893.313046849,4259268.9465158135,0,1,0.0,0,0,0,0,799,1184572.0,1500.0,0.0,6410.0,0.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,5034.0,0.0,4,0.0,927.0,0.0,1,0.0,96.0,0.0,143,0.0,2192.0,0.0,3,0.376064932025387,1288413.0,118500.0,474
63,2100516.0,850034.0,0.0,1411,577,0,0.0,0.23320312499999998,0.033850097656249994,0.07634678150924036,0.16429185915476915,0.7761868988381901,577,377658.6199675593,237356.1086351648,470552.37435525056,3891937.7099145795,4098324.1938235676,4098907.103187561,1,0,1000000.0,667,0,167,0,577,850034.0,1500.0,0.0,418.0,0.0,1,0.0,911.0,0.0,3,0.03759765625,813538.0,0.0,389,0.0,5728.0,0.0,6,0.0,0.0,0.0,0,0.0,167.0,0.0,1,0.0,0.0,0.0,0,0.23320312499999998,1279754.0,0.0,479
64,1263479.0,1263479.0,0.0,849,849,0,0.0,0.1853515625,0.043621826171875,0.0757502421128933,0.2490431079188898,0.8708024628822477,849,1769083.9189032845,1768769.223619938,2117375.7829384655,2411825.8772876086,3033643.853156006,3078910.4862347543,0,0,0.0,0,0,0,0,849,1263479.0,2168.0,0.0,841.0,0.0,2,0.0,816.0,0.0,1,0.0,0.0,0.0,154,0.0,0.0,0.0,0,0.0,142.0,0.0,1,0.1853515625,1249500.0,0.0,474,0.0,2537.0,0.0,3,0.16362304687499998,9643.0,0.0,484
65,1293368.0,1293368.0,0.0,867,867,0,0.0,0.236474609375,0.041644287109375,0.08015081851061476,0.21257955438790896,0.8650233344260871,867,2479351.3535666377,2507041.9335201234,2857458.674318752,2886888.115488471,2892671.9130060305,2893499.882854253,0,0,0.0,0,0,0,0,867,1293368.0,1500.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,9590.0,0.0,8,0.0,158.0,0.0,1,0.236474609375,1251660.0,0.0,482,0.0,0.0,0.0,0,0.0966796875,31960.0,0.0,480
66,3658174.0,3658174.0,0.0,2450,2450,0,0.0,0.290625,0.065045166015625,0.09902313785394783,0.3014250055429502,0.6176176966978608,2450,1644084.6287312813,1434624.245961018,3505232.435349245,3591655.481597484,3607883.106345469,3609789.033004448,0,0,0.0,0,0,0,0,2450,3658174.0,2881.0,0.0,178619.0,0.0,123,0.08740234375,1220322.0,0.0,456,0.0,249.0,0.0,1,0.0,76.0,0.0,1,0.0,84.0,0.0,1,0.290625,1254960.0,0.0,475,0.000244140625,86.0,0.0,0,0.14208984375,1003778.0,0.0,485
67,5013185.0,4935185.0,78000.0,3351,3299,52,0.015558970993490163,0.3608511568689976,0.11302021296799969,0.15105782257884387,0.35889237746056424,0.6747954892947299,3299,2420464.091978161,2268168.7102268934,4145402.437387906,4225512.519791359,4227041.6767131295,4227458.017939091,0,2,0.0,0,0,0,0,3299,4935185.0,3476.0,0.0,1000.0,0.0,3,0.330517578125,2426936.0,0.0,481,0.0,2988.0,0.0,3,0.0,81878.0,0.0,55,0.0,436.0,0.0,1,0.3608511568689976,1249500.0,78000.0,476,0.0,0.0,0.0,1,0.21279296875,1250447.0,0.0,472
68,5015884.0,2513884.0,0.0,3350,1682,0,0.0,0.30449218749999996,0.09983520507812499,0.13024343562630747,0.37010907009641475,0.6856879564997915,1682,3178680.6809506607,3202195.5794237405,3799970.0011023683,3857162.676837729,3871250.196916597,3872903.1299155653,2,1,2000000.0,1332,0,336,0,1682,2513884.0,2376.0,0.0,0.0,0.0,0,0.30449218749999996,2500848.0,0.0,485,0.0,97.0,0.0,1,0.0,10121.0,0.0,8,0.0,1258.0,0.0,3,0.22954101562499998,1251000.0,0.0,480,0.0,2457.0,0.0,2,0.2646484375,1250103.0,0.0,476
69,5002427.0,3752927.0,0.0,3347,2514,0,0.0,0.317333984375,0.13092651367187502,0.11055756894609688,0.5837564764222136,0.5023086044034226,2514,2393162.4610278914,1957435.8431875408,3897786.6929343888,3990657.921543239,4007674.416018265,4009745.76107724,1,1,1000000.0,666,0,167,0,2514,3752927.0,3099.0,0.181787109375,1230269.0,0.0,478,0.200830078125,1249906.0,0.0,477,0.0,1984.0,0.0,3,0.189111328125,1266773.0,0.0,471,0.0,0.0,0.0,0,0.158349609375,144.0,0.0,487,0.0,1169.0,0.0,3,0.317333984375,1252182.0,0.0,477
70,3555071.0,1680698.0,1373009.0,2379,1127,917,0.38621141462434916,0.5974953241387106,0.14366274559546383,0.18842425437064284,0.36761855158102164,0.7977527382716125,1127,3692289.0011372897,3950380.643037662,4281307.9588176925,4283504.245411136,4284446.634676873,4284478.794944093,1,1,501364.0,335,0,0,0,1127,1680698.0,2104.0,0.09111328125,136050.0,0.0,482,0.13066406249999998,0.0,0.0,479,0.0,437.0,0.0,1,0.5974953241387106,2598481.0,1373009.0,477,0.0,608.0,0.0,1,0.08657226562499999,0.0,0.0,490,0.0,1133.0,0.0,2,0.24345703124999998,818362.0,0.0,477
71,5070870.0,3288928.0,532442.0,3389,2200,356,0.10500012818313226,0.4063674389484278,0.12406863494667847,0.15301260371233916,0.396669731599682,0.6803552940619657,2200,3019697.3848005272,3635888.2687056363,4271245.155074128,4277036.248686456,4278663.676297815,4279123.798725441,1,2,1000000.0,666,0,167,0,2200,3288928.0,2856.0,0.17656249999999998,1250393.0,0.0,485,0.061230468749999996,283.0,0.0,475,0.0,3351.0,0.0,3,0.4063674389484278,2502843.0,532442.0,481,0.0,1501.0,0.0,337,0.016552734375,0.0,0.0,478,0.0,56090.0,0.0,38,0.33183593749999996,1256409.0,0.0,478
72,3350819.0,2026784.0,0.0,2242,1359,0,0.0,0.23642578125,0.10009765625,0.10404307599399626,0.48068505839351033,0.6362899264329109,1359,2113188.802479527,2098937.2026914656,3356900.408494586,4087007.759595785,4097496.860796312,4098747.6553764343,2,0,1074535.0,716,0,167,0,1359,2026784.0,1850.0,0.13505859374999998,642175.0,0.0,480,0.0,3404.0,0.0,421,0.0,0.0,0.0,0,0.22998046875,1250086.0,0.0,480,0.0,30633.0,0.0,21,0.19931640625,1249935.0,0.0,485,0.0,634.0,0.0,2,0.23642578125,173952.0,0.0,477
73,2528020.0,1133020.0,1395000.0,1693,763,930,0.5518152546261499,0.6037488986577684,0.12463243069159605,0.19314743170342671,0.29397446025214113,0.8718055039121526,763,4064306.067890761,4252548.244036064,4266574.934683025,4267663.57638894,4268244.571746213,4268426.140240669,0,1,0.0,0,0,0,0,763,1133020.0,2087.0,0.06459960937499999,201.0,0.0,482,0.0,290.0,0.0,1,0.0,0.0,0.0,0,0.163330078125,24606.0,0.0,473,0.0,141.0,0.0,1,0.6037488986577684,2500500.0,1395000.0,483,0.0,206.0,0.0,51,0.165380859375,2076.0,0.0,489
74,3202593.0,1428093.0,525000.0,2143,960,350,0.1639296657427278,0.40494857519815286,0.08014738049351912,0.12893551328345568,0.27870927331468276,0.816044413074031,960,2305915.5792287,4257710.13270212,4285794.056198694,4291772.955749835,4292651.776060836,4293081.446660504,1,1,1000000.0,666,0,167,0,960,1428093.0,2872.0,0.0,234.0,0.0,443,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.097998046875,50259.0,0.0,482,0.0,1293.0,0.0,2,0.40494857519815286,2501225.0,525000.0,486,0.044189453125,649500.0,0.0,252,0.09404296875,82.0,0.0,488
75,3787220.0,2537720.0,0.0,2530,1697,0,0.0,0.41264648437499996,0.08677368164062499,0.14329591939643077,0.2683124870843247,0.7870044518142596,1697,2923393.9715918605,2953855.3035669327,4081126.3794515487,4183385.8186968104,4204784.415606478,4207878.400581062,1,1,1000000.0,666,0,167,0,1697,2537720.0,1500.0,0.0,34132.0,0.0,25,0.0,0.0,0.0,0,0.0,1506.0,0.0,2,0.027978515625,3082.0,0.0,482,0.0,0.0,0.0,0,0.22998046875,1249500.0,0.0,478,0.41264648437499996,2499000.0,0.0,484,0.023583984375,0.0,0.0,481
76,3770565.0,2018454.0,501111.0,2522,1353,335,0.13290077216544466,0.40192612175309206,0.09679838240663652,0.1402566875988126,0.3226393259567105,0.7901223357772642,1353,2919024.279445034,2391481.4716741294,4252470.918134165,4253697.888988924,4254426.225108827,4254808.343698502,1,1,1000000.0,666,0,168,0,1353,2018454.0,2440.0,0.0,344.0,0.0,3,0.0,75.0,0.0,1,0.0,0.0,0.0,0,0.212939453125,1254540.0,0.0,479,0.0,11540.0,0.0,9,0.159521484375,0.0,0.0,481,0.40192612175309206,2503786.0,501111.0,483,0.0,280.0,0.0,162
77,3783517.0,979605.0,1554412.0,2530,657,1040,0.41083785271745826,0.6241744551773121,0.11863635395096536,0.20627194431757417,0.24857050082409696,0.7902976582370318,657,4214318.097460113,4293715.25474295,4302536.4103719685,4303446.104327768,4304317.236216404,4304786.22600086,1,1,1000000.0,666,0,167,0,657,979605.0,2136.0,0.0,2143.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6241744551773121,2503769.0,1541650.0,476,0.0,0.0,0.0,0,0.0896484375,0.0,0.0,477,0.23526793893041079,1277605.0,12762.0,487,0.0,0.0,0.0,0
78,2147497.0,1501997.0,145500.0,1441,1010,97,0.06775329604651366,0.3359944810713186,0.08851420271203982,0.11874256366676092,0.35719213920963827,0.7630519972786924,1010,2118854.3539121235,1838474.1204477772,4291005.055758923,4297408.69941245,4298251.093054283,4298473.98901087,1,1,500000.0,334,0,0,0,1010,1501997.0,1500.0,0.0,1105.0,0.0,3,0.185205078125,1251021.0,0.0,476,0.0,0.0,0.0,0,0.3359944810713186,833677.0,145500.0,478,0.0,626.0,0.0,1,0.019921875,0.0,0.0,476,0.1669921875,61068.0,0.0,475,0.0,0.0,0.0,0
79,1332029.0,1332029.0,0.0,901,901,0,0.0,0.2421875,0.06466064453124999,0.09114477057064445,0.33479792720208756,0.8634927430258648,901,2382662.706382367,2476464.5321350694,2856642.3581158966,2886548.7695164084,2893140.3663170845,2893819.4241337925,1,0,0.0,0,0,0,0,901,1332029.0,1976.0,0.0,52344.0,0.0,37,0.2421875,1277056.0,0.0,476,0.0,162.0,0.0,1,0.178857421875,293.0,0.0,479,0.0,183.0,0.0,1,0.0,517.0,0.0,472,0.096240234375,386.0,0.0,485,0.0,1088.0,0.0,3
80,1370378.0,1370378.0,0.0,922,922,0,0.0,0.29033203125,0.053485107421875004,0.096366609487358,0.23550515723833684,0.847493538279219,922,2964345.481931762,3217573.313571878,3584575.3460626514,3617514.7016848056,3623829.8162611276,3625038.652205318,0,0,0.0,0,0,0,0,922,1370378.0,1552.0,0.0,1606.0,0.0,2,0.29033203125,1249724.0,0.0,486,0.0,0.0,0.0,0,0.11015625,1586.0,0.0,471,0.0,870.0,0.0,1,0.0,103799.0,0.0,71,0.027392578125,10975.0,0.0,480,0.0,1818.0,0.0,2
81,1539347.0,1332347.0,207000.0,1036,898,138,0.1344726042925993,0.4038726967244439,0.05705757341868049,0.13220916568284735,0.15701369344744867,0.8423312774832443,898,3652580.92791308,4007288.426300168,4260127.820373418,4260879.493821895,4261468.637986208,4261671.291332588,0,1,0.0,0,0,0,0,898,1332347.0,2808.0,0.0,1130.0,0.0,3,0.4038726967244439,1379719.0,207000.0,486,0.0,0.0,0.0,0,0.052587890625,122219.0,0.0,477,0.0,0.0,0.0,0,0.0,196.0,0.0,2,0.0,1269.0,0.0,189,0.0,34814.0,0.0,24
82,2442184.0,1191184.0,0.0,1636,802,0,0.0,0.230419921875,0.037060546874999996,0.07384203017948611,0.20121522467720823,0.6535160741369201,802,193963.18865863397,167739.16726087034,375764.9047413833,407929.0737271308,3367428.9095493327,3368105.617994532,1,0,1000000.0,666,0,168,0,802,1191184.0,1500.0,0.0,2340.0,0.0,4,0.230419921875,1257418.0,0.0,479,0.0,0.0,0.0,0,0.027978515625,476244.0,0.0,487,0.0,0.0,0.0,0,0.01708984375,252000.0,0.0,98,0.02099609375,448527.0,0.0,214,0.0,5655.0,0.0,6
83,4130956.0,4130956.0,0.0,2763,2763,0,0.0,0.323388671875,0.092010498046875,0.12571015792314782,0.3488423621005067,0.7507000195596369,2763,1908674.7635457548,1925966.2307068706,3249667.8253576593,3343229.1146163167,3364167.059008193,3365901.9396911412,0,1,0.0,0,0,0,0,2763,4130956.0,1928.0,0.0,494.0,0.0,1,0.159375,683.0,0.0,487,0.0,0.0,0.0,0,0.2533203125,2083923.0,0.0,468,0.0,0.0,0.0,0,0.323388671875,2042666.0,0.0,480,0.0,280.0,0.0,88,0.0,2910.0,0.0,4
84,2666953.0,1417453.0,0.0,1787,954,0,0.0,0.25791015624999997,0.06435546874999999,0.09315886413018519,0.3230610047283485,0.731227968771853,954,2486244.8036789624,2707192.630298145,3071871.9654865456,3112274.735361087,3119620.5967367976,3119870.411427319,1,0,1000000.0,666,0,167,0,954,1417453.0,1500.0,0.0,29811.0,0.0,25,0.08950195312499999,297.0,0.0,478,0.0,0.0,0.0,0,0.25791015624999997,1291454.0,0.0,474,0.0,1088.0,0.0,2,0.167431640625,1250143.0,0.0,477,0.0,0.0,0.0,0,0.0,94160.0,0.0,63
85,3289309.0,3289309.0,0.0,2201,2201,0,0.0,0.26372070312499996,0.079986572265625,0.09218042132307565,0.4295304857981886,0.6450152220420764,2201,1791161.7561122808,1742171.4717376828,3607170.596236646,3674328.255243376,3692600.441739309,3695049.2224839777,0,0,0.0,0,0,0,0,2201,3289309.0,1526.0,0.072998046875,1054500.0,0.0,404,0.020068359375,656.0,0.0,476,0.0,0.0,0.0,0,0.26372070312499996,981784.0,0.0,479,0.000244140625,861.0,0.0,1,0.097412109375,359.0,0.0,479,0.18544921875,1251000.0,0.0,474,0.0,149.0,0.0,1
86,3958743.0,3958743.0,0.0,2646,2646,0,0.0,0.331640625,0.09667358398437499,0.12442626279480808,0.376429845450614,0.7660313829415044,2646,1970816.09985749,2233650.8905722946,2890786.5762766153,3046140.7313447804,3078056.7332450952,3290435.4357380867,0,1,0.0,0,0,0,0,2646,3958743.0,2904.0,0.331640625,2481000.0,0.0,475,0.0,200839.0,0.0,272,0.0,4114.0,0.0,5,0.176220703125,585.0,0.0,479,0.0,6021.0,0.0,6,0.027099609375,5170.0,0.0,484,0.23842773437499998,1261014.0,0.0,481,0.0,0.0,0.0,0
87,2765658.0,1514658.0,0.0,1852,1018,0,0.0,0.29130859375,0.071221923828125,0.10330290314184087,0.32219478072173097,0.7612933341721935,1018,3229867.7187858806,3209627.301559128,3580109.5228697783,3616708.396751196,3626038.508104134,3627044.4572884142,1,0,1000000.0,666,0,168,0,1018,1514658.0,1715.0,0.173291015625,1512902.0,0.0,472,0.0,346.0,0.0,1,0.0,647.0,0.0,1,0.10517578125,1635.0,0.0,488,0.0,0.0,0.0,0,0.0,0.0,0.0,185,0.29130859375,1249835.0,0.0,474,0.0,293.0,0.0,1
88,1948779.0,1863279.0,85500.0,1304,1247,57,0.04387362548549628,0.36345948743694895,0.07458282655461862,0.11845195427785707,0.28390450715688087,0.7467189070695033,1247,3119533.589258824,3762606.2697829306,4264006.990177432,4267516.426444665,4268034.538122157,4268280.548317626,0,1,0.0,0,0,0,0,1247,1863279.0,3236.0,0.14238281249999998,403239.0,0.0,481,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.03427734375,261.0,0.0,485,0.0,4982.0,0.0,4,0.05654296875,287620.0,0.0,472,0.36345948743694895,1251368.0,85500.0,479,0.0,1309.0,0.0,1
89,2255113.0,1005613.0,0.0,1510,677,0,0.0,0.228955078125,0.05206298828125,0.0907679408850511,0.24756053442471584,0.7626878896977669,677,2189025.0835103127,2223020.575558111,2362588.505235445,2383941.103905006,2387522.847056526,2388365.102581784,1,0,1000000.0,666,0,167,0,677,1005613.0,1500.0,0.18754882812499998,1002288.0,0.0,484,0.0,883.0,0.0,1,0.0,588.0,0.0,2,0.0,387.0,0.0,235,0.0,237.0,0.0,1,0.0,0.0,0.0,386,0.228955078125,1249500.0,0.0,485,0.0,1230.0,0.0,3
90,2537031.0,2537031.0,0.0,1700,1700,0,0.0,0.2546875,0.075128173828125,0.09998530320858773,0.36086100227175055,0.7461026786822864,1700,2244581.6822928237,2389861.395670891,3046401.9334502704,3107264.2195381355,3119712.9624598855,3121466.0187019855,0,0,0.0,0,0,0,0,1700,2537031.0,1912.0,0.2546875,1251000.0,0.0,485,0.185205078125,1259296.0,0.0,481,0.0,0.0,0.0,0,0.0,347.0,0.0,2,0.0,436.0,0.0,3,0.0,0.0,0.0,0,0.1611328125,24269.0,0.0,480,0.0,1683.0,0.0,4
91,1918153.0,1918153.0,0.0,1294,1294,0,0.0,0.296142578125,0.07067260742187499,0.10483804649581507,0.3124496628085036,0.8344844623968992,1294,2836851.9354638145,2978340.830867797,3330043.681015257,3374962.0324626556,3387834.0846982338,3389799.71266751,0,0,0.0,0,0,0,0,1294,1918153.0,2616.0,0.17900390624999998,290717.0,0.0,484,0.296142578125,1620595.0,0.0,484,0.0,121.0,0.0,1,0.0,1308.0,0.0,3,0.0,330.0,0.0,1,0.0,3378.0,0.0,4,0.09023437499999999,182.0,0.0,485,0.0,1522.0,0.0,2
