epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
291,2558915.0,2089706.0,469209.0,4386,3572,814,0.18336247980100934,0.5341888920097688,0.29361068924415373,0.17486729646716617,0.7381653485694252,0.177998927279726,3572,3341759.130006283,4226696.21305272,4265051.86535207,4269052.719570071,4272718.756100445,4274262.261372805,0,0,0.0,0,0,0,0,3572,2089706.0,3109.0,0.5341888920097688,497962.0,233672.0,483,0.000244140625,203279.0,0.0,330,0.33414837393540725,239176.0,19348.0,486,0.3548957905133941,306212.0,35324.0,477,0.29761549967318507,327020.0,3614.0,481,0.4659784389344557,492238.0,163546.0,483,0.039208984375,239231.0,0.0,475,0.32260539388701887,253797.0,13705.0,482
292,2603886.0,2171507.0,432379.0,4521,3764,757,0.16605143235917388,0.4914004298022594,0.28724872987975825,0.17239793051113175,0.7351841398756966,0.18519147919686185,3764,3395299.4839544,4219694.043923229,4268421.84189631,4275798.283933473,4278712.523231339,4279794.280464709,0,0,0.0,0,0,0,0,3764,2171507.0,3716.0,0.48821264050430646,472272.0,177729.0,481,0.000390625,196577.0,0.0,344,0.29208984374999997,244611.0,0.0,482,0.31855153245243095,295781.0,11321.0,484,0.305029296875,342991.0,0.0,479,0.4914004298022594,533383.0,204492.0,487,0.031933593749999996,233478.0,0.0,488,0.3703818769040691,284793.0,38837.0,482
293,2503600.0,2062904.0,440696.0,4293,3539,754,0.17602492410928255,0.5190875390564904,0.28504248912798,0.17772653283988366,0.7200650769319533,0.20483104329765145,3539,3464777.4378484767,4219667.434379876,4273848.1902861595,4279543.712347396,4282050.8011976695,4282534.432054758,0,0,0.0,0,0,0,0,3539,2062904.0,3543.0,0.5190875390564904,494036.0,216619.0,477,0.00029296875,176620.0,0.0,310,0.30307617187499997,260357.0,0.0,483,0.29428710937499997,275581.0,0.0,485,0.31603866849683493,336490.0,12371.0,477,0.4760695503602905,508929.0,179015.0,480,0.013623046875,186554.0,0.0,487,0.3578648582352243,265033.0,32691.0,485
294,2565073.0,2093280.0,471793.0,4410,3620,790,0.18392965814228282,0.5077288248582187,0.28915979920863283,0.1811474552116482,0.718156631345375,0.198925771313331,3620,3385299.3184314854,4219649.318635285,4282531.907246816,4291431.286283705,4293886.577812961,4294720.746017814,0,0,0.0,0,0,0,0,3620,2093280.0,3263.0,0.5077288248582187,488033.0,203043.0,479,0.000146484375,160233.0,0.0,281,0.3958129839487841,295845.0,56316.0,483,0.29599609374999997,295286.0,0.0,482,0.31672930796511056,338914.0,13524.0,482,0.4921771987719492,517123.0,198910.0,479,0.01025390625,237286.0,0.0,480,0.29443359375,232353.0,0.0,483
295,2547399.0,2176841.0,370558.0,4292,3647,645,0.14546523728713087,0.4754954916323746,0.2790536408883813,0.1681972004672516,0.7335157333159564,0.1809003516920593,3647,3401676.2610435113,4227102.4825360775,4283780.837724608,4289375.469422775,4291776.180614079,4293032.558331192,0,0,0.0,0,0,0,0,3647,2176841.0,3083.0,0.4754954916323746,469531.0,164847.0,482,0.000390625,155074.0,0.0,233,0.3282052917559357,255314.0,15300.0,477,0.293115234375,286867.0,0.0,478,0.3269354837238569,359752.0,19064.0,484,0.460638922989171,484567.0,155586.0,485,0.015625,275913.0,0.0,479,0.3320230776307122,260381.0,15761.0,485
296,2558971.0,2151539.0,407432.0,4369,3654,715,0.15921712282007097,0.5126398455944192,0.28221006769337614,0.17060666487156897,0.7323507135876023,0.1890318901621002,3654,3355248.3135016514,4226180.098216176,4269769.1425676765,4279304.591556237,4282180.050767083,4284118.950813115,0,0,0.0,0,0,0,0,3654,2151539.0,3802.0,0.5126398455944192,501301.0,213340.0,478,0.00029296875,140650.0,0.0,224,0.3144605222890565,262917.0,7116.0,473,0.288720703125,276840.0,0.0,484,0.31375281395983473,339133.0,9030.0,483,0.46548417621958593,488575.0,161846.0,476,0.03251953125,281269.0,0.0,489,0.32980998035911285,268286.0,16100.0,479
297,2642344.0,2091855.0,550489.0,4593,3665,928,0.20833358563457285,0.5340139956340897,0.3051821508362979,0.1830833224832793,0.735349925768443,0.19463779129439618,3665,3425954.5179692255,4232254.769043267,4268524.390642571,4274333.372531588,4279195.5941509465,4281102.046768367,0,0,0.0,0,0,0,0,3665,2091855.0,3770.0,0.45795124134406623,392036.0,123960.0,482,0.0,173556.0,0.0,293,0.4150885229161405,317005.0,73896.0,476,0.30166015625,316857.0,0.0,479,0.364186102779392,361320.0,47442.0,479,0.5340139956340897,598107.0,279814.0,488,0.019189453125,225678.0,0.0,481,0.34936773464169496,257785.0,25377.0,489
298,2461058.0,1917307.0,543751.0,4365,3369,996,0.22094196886054687,0.5141646331240798,0.29894989633443275,0.18886158484616763,0.7147416984293224,0.2306053941028614,3369,3461939.071391527,4239780.653637052,4269159.510597026,4271899.931408401,4273202.832116357,4273555.942717969,0,0,0.0,0,0,0,0,3369,1917307.0,3121.0,0.5031957534398247,451858.0,183543.0,485,0.0,175248.0,0.0,296,0.35627110591726363,207813.0,28441.0,483,0.293994140625,293223.0,0.0,475,0.4235490757253787,400532.0,98384.0,481,0.5141646331240798,536830.0,229940.0,479,0.00043945312499999996,181481.0,0.0,454,0.29998500871891537,214073.0,3443.0,478
299,2686800.0,2084887.0,601913.0,4659,3652,1007,0.22402597885960987,0.5481118084492931,0.2947407006311616,0.19271538515130468,0.7005174560678068,0.2245059178204556,3652,3324881.2049076175,4162480.1512598693,4268174.36673255,4271800.214668813,4274291.374506577,4275009.75204128,0,0,0.0,0,0,0,0,3652,2084887.0,3525.0,0.5481118084492931,567077.0,281397.0,474,0.001220703125,186633.0,0.0,325,0.291015625,211007.0,0.0,478,0.29326171875,284715.0,0.0,485,0.42877943372513805,448783.0,115851.0,487,0.5028117066248616,504569.0,204665.0,484,0.002392578125,226173.0,0.0,422,0.29033203125,257843.0,0.0,488
300,2523133.0,2075497.0,447636.0,4362,3614,748,0.17741276421021002,0.4944757100487288,0.28790232256116866,0.1779192311711926,0.7236386964846441,0.2089785298674307,3614,3429017.561518544,4240984.702274561,4274437.869020075,4279539.525105983,4281604.292047285,4282360.886030555,0,0,0.0,0,0,0,0,3614,2075497.0,3258.0,0.46195627509365944,431882.0,139892.0,488,0.000146484375,151433.0,0.0,252,0.28388671875,199508.0,0.0,476,0.3285198363604061,303425.0,17248.0,477,0.38245885579505495,425395.0,69989.0,483,0.4944757100487288,498828.0,194166.0,485,0.000146484375,221169.0,0.0,434,0.35162821569150016,291493.0,26341.0,478
301,2584581.0,2100421.0,484160.0,4378,3613,765,0.1873263016326437,0.5226694320792915,0.28613518821598266,0.18148201705242697,0.7131261234887193,0.2154361287187363,3613,3352095.4793034405,4221381.19101733,4271587.748126042,4277100.776123104,4279016.736638001,4279499.779445171,0,0,0.0,0,0,0,0,3613,2100421.0,5000.0,0.5226694320792915,527468.0,234902.0,483,0.000146484375,137658.0,0.0,223,0.292919921875,275135.0,0.0,483,0.30323327683183793,294240.0,2305.0,475,0.29908533847762464,328967.0,1133.0,482,0.5135803059510134,530867.0,226921.0,475,0.019921875,254959.0,0.0,430,0.33752487113809393,235287.0,18899.0,472
302,2807506.0,2130882.0,676624.0,4878,3711,1167,0.24100536205443543,0.5374941974283389,0.31642356633926816,0.19066065610989089,0.7336406657342128,0.22001368830556367,3711,3425974.2783162817,4227954.981031001,4274512.981634438,4278241.351841515,4279607.157849331,4279806.444348514,0,0,0.0,0,0,0,0,3711,2130882.0,3297.0,0.5374941974283389,597181.0,283829.0,476,0.000146484375,133950.0,0.0,222,0.35157046062122166,349376.0,31736.0,480,0.36161704920155135,319706.0,39867.0,487,0.33753776127512125,351892.0,25525.0,476,0.51883589530673,527289.0,230934.0,477,0.017871093749999997,219277.0,0.0,488,0.4063155887561822,308835.0,64733.0,477
303,2728174.0,2069457.0,658717.0,4764,3570,1194,0.24144977556416847,0.524352916053071,0.31636555877791833,0.1923921245822762,0.7300208713510206,0.20731439783532868,3570,3436195.202956103,4233972.322266221,4257939.203271026,4267283.073612726,4273442.202736172,4275315.18254143,0,0,0.0,0,0,0,0,3570,2069457.0,3284.0,0.5237132927574765,490442.0,219341.0,480,0.0,163271.0,0.0,269,0.38185728413052406,347734.0,58661.0,491,0.326758698692451,321281.0,17853.0,480,0.3587205046360233,358962.0,43524.0,481,0.524352916053071,559289.0,250847.0,483,0.007763671874999999,170686.0,0.0,482,0.40775810207880114,316509.0,68491.0,482
304,2394734.0,1937601.0,457133.0,4061,3296,765,0.190890929848576,0.5129268691436908,0.2820799376321259,0.18205518749691105,0.7059430798798011,0.24096100026140688,3296,3430847.179842717,4207821.467417896,4247815.98134467,4255408.145232928,4258211.17819123,4258955.097082794,0,0,0.0,0,0,0,0,3296,1937601.0,3755.0,0.4930004629854737,473017.0,182585.0,482,0.000244140625,164393.0,0.0,269,0.3733750812752367,356620.0,52543.0,483,0.281982421875,200829.0,0.0,481,0.287841796875,300438.0,0.0,485,0.5129268691436908,507679.0,216197.0,480,0.001025390625,142771.0,0.0,379,0.3062433376526058,248987.0,5808.0,493
305,2482796.0,2010414.0,472382.0,4349,3512,837,0.19026210772048924,0.541424025635421,0.2776638980677195,0.18367739933224275,0.6956073293916,0.24427580840310692,3512,3416230.684034402,4202739.862604171,4261889.825126877,4273119.620210853,4276216.485233826,4276989.0743640065,0,0,0.0,0,0,0,0,3512,2010414.0,2853.0,0.484395547551868,469072.0,173127.0,480,0.0,139142.0,0.0,230,0.3079124077488947,315545.0,5733.0,486,0.275390625,240862.0,0.0,489,0.2853515625,295102.0,0.0,486,0.541424025635421,581071.0,280569.0,485,0.0,166029.0,0.0,413,0.3268370161055723,275973.0,12953.0,478
306,2500601.0,1942889.0,557712.0,4361,3345,1016,0.22303118330353375,0.5192319185345817,0.2950423373729073,0.189225730084217,0.7085508834269415,0.25014001634007177,3345,3450152.728777807,4222647.768558621,4270623.406219685,4275925.734092512,4278453.536970171,4279640.472406089,0,0,0.0,0,0,0,0,3345,1942889.0,3413.0,0.5192319185345817,500597.0,219787.0,479,0.000244140625,131665.0,0.0,201,0.4321459976750889,376708.0,99892.0,480,0.2630859375,230531.0,0.0,476,0.285205078125,315387.0,0.0,487,0.4902746578459891,526378.0,200467.0,480,0.001953125,149139.0,0.0,345,0.36819784367759856,270196.0,37566.0,480
307,2627783.0,2115370.0,512413.0,4600,3671,929,0.19499821712827878,0.49829245177312875,0.29042262890403003,0.18421912201741678,0.7130872349103025,0.23578159802388554,3671,3428483.070287239,4210955.117714703,4253802.272002935,4262331.1046303455,4266721.209733616,4267468.4883646965,0,0,0.0,0,0,0,0,3671,2115370.0,3157.0,0.49829245177312875,482179.0,191272.0,485,0.0,140618.0,0.0,240,0.41981312694948647,376862.0,89938.0,487,0.27626953125,306849.0,0.0,482,0.3407540133537297,391122.0,24928.0,479,0.49103511103089503,539474.0,206275.0,485,0.00029296875,158783.0,0.0,399,0.296923828125,231896.0,0.0,476
308,2510038.0,2060432.0,449606.0,4284,3502,782,0.17912318458923723,0.49394124539365897,0.28681565110014906,0.17748198402432508,0.7231100214815053,0.2145179674570663,3502,3459904.2891437267,4237910.402513713,4263921.7388975825,4267144.594459271,4268702.648460162,4269904.44968909,0,0,0.0,0,0,0,0,3502,2060432.0,3476.0,0.47032526620929666,440754.0,150057.0,485,0.000244140625,143037.0,0.0,232,0.3449307887156542,333339.0,30345.0,482,0.276611328125,265606.0,0.0,479,0.3425509122093546,355072.0,33234.0,472,0.49394124539365897,512880.0,198837.0,486,0.002490234375,156868.0,0.0,362,0.3634312931482285,302482.0,37133.0,477
309,2480068.0,1995028.0,485040.0,4236,3359,877,0.1955752826132186,0.5124915402115147,0.2826900004304511,0.18412052339050006,0.7021430102052661,0.24488310401166413,3359,3393081.338297136,4207624.593929827,4265338.705681002,4267655.392036289,4269250.981811527,4269499.071578503,0,0,0.0,0,0,0,0,3359,1995028.0,3389.0,0.5124915402115147,490556.0,208478.0,482,0.0,139050.0,0.0,245,0.32517209588104545,304604.0,15692.0,478,0.2619140625,218015.0,0.0,482,0.297216796875,350685.0,0.0,481,0.5079277664227927,545450.0,227148.0,479,0.000146484375,177468.0,0.0,387,0.3566512571782565,254240.0,33722.0,483
310,2587980.0,2040631.0,547349.0,4484,3519,965,0.2114966112566557,0.5249087164668123,0.2884798794201221,0.18777626517190985,0.7023990787091688,0.22523725067427103,3519,3235292.9980393182,4129364.3735703826,4277182.643595034,4280744.76584216,4282426.19944222,4283109.639428973,0,0,0.0,0,0,0,0,3519,2040631.0,3224.0,0.49242996611250256,488715.0,188230.0,486,0.00146484375,164268.0,0.0,261,0.44552964965666153,401563.0,116761.0,484,0.245947265625,209259.0,0.0,484,0.291943359375,314554.0,0.0,480,0.5249087164668123,538091.0,242358.0,484,0.013330078125,204249.0,0.0,434,0.29228515625,267281.0,0.0,477
311,2544922.0,2032364.0,512558.0,4513,3558,955,0.20140420806610176,0.4957889674129907,0.2882225577254827,0.18892166823351592,0.6994753875316142,0.22151366525182303,3558,3299937.201191565,4189537.501055628,4275346.02574389,4277633.248523779,4279631.811204936,4280558.111419916,0,0,0.0,0,0,0,0,3558,2032364.0,3564.0,0.4852370452103772,477154.0,176680.0,482,0.000146484375,141391.0,0.0,234,0.4957889674129907,424303.0,166272.0,482,0.22661132812499998,173368.0,0.0,482,0.299755859375,378994.0,0.0,491,0.48361263740581284,457336.0,167990.0,480,0.008544921874999998,209914.0,0.0,485,0.3060832180246812,282462.0,1616.0,475
312,2419796.0,1974062.0,445734.0,4164,3387,777,0.18420313117304096,0.5213862162525723,0.27483364501538426,0.18197659882741768,0.6952074177794384,0.2373733157671143,3387,3338650.8270014203,4220949.589579523,4276774.646148205,4279325.926019408,4281933.592813142,4283165.797965169,0,0,0.0,0,0,0,0,3387,1974062.0,2921.0,0.4707219400881447,446990.0,152622.0,479,0.0,121589.0,0.0,178,0.35858072098936156,335182.0,39565.0,484,0.205224609375,197502.0,0.0,478,0.299072265625,331491.0,0.0,482,0.5213862162525723,520836.0,230917.0,478,0.003662109375,178211.0,0.0,485,0.3400212984179954,287995.0,22630.0,486
313,2605028.0,1988197.0,616831.0,4508,3408,1100,0.23678478695814392,0.5327122079772799,0.29532717392281205,0.19529439232845677,0.6957528527306767,0.2509835786793846,3408,3424583.4712941637,4231758.772081196,4271406.793729785,4275218.266606205,4277263.569390988,4277780.517852068,0,0,0.0,0,0,0,0,3408,1988197.0,3625.0,0.488526659800889,451511.0,170376.0,474,0.0,128962.0,0.0,203,0.44769019443303615,388376.0,115060.0,491,0.21059570312499998,288686.0,0.0,483,0.3794351015198326,394221.0,62014.0,484,0.5327122079772799,571983.0,266550.0,486,0.0008789062499999999,133317.0,0.0,314,0.3027786182764586,247972.0,2831.0,479
314,2354005.0,1953534.0,400471.0,4054,3330,724,0.17012325802196676,0.5173012911019644,0.2666119507890571,0.1755754679956807,0.6975068350697143,0.22585917404593459,3330,3310345.996906326,4232888.396371365,4269071.121760553,4273809.274546022,4276502.685139846,4276616.219644368,0,0,0.0,0,0,0,0,3330,1953534.0,3697.0,0.4101570971839185,373480.0,82210.0,479,0.0,145152.0,0.0,233,0.3305044029771361,292013.0,22264.0,483,0.196728515625,240493.0,0.0,483,0.376402667169739,350140.0,53811.0,482,0.5173012911019644,548953.0,238630.0,480,0.002099609375,165618.0,0.0,361,0.29970202287969855,238156.0,3556.0,485
315,2447242.0,2057205.0,390037.0,4263,3591,672,0.1593781898153104,0.4915383113707091,0.2662139337213725,0.17634381521581063,0.6950273983183302,0.21244425357198016,3591,3223980.407565429,4220482.710827291,4261703.496581256,4265011.256781131,4267791.159618595,4268837.061426878,0,0,0.0,0,0,0,0,3591,2057205.0,3042.0,0.45468529986221895,396282.0,122598.0,484,0.00048828125,151629.0,0.0,272,0.371582746246294,335789.0,44827.0,484,0.18193359374999998,216387.0,0.0,477,0.30406683556086145,321823.0,4409.0,474,0.4915383113707091,541947.0,207766.0,485,0.0033203125,187765.0,0.0,434,0.322096089230896,295620.0,10437.0,488
316,2541021.0,2004964.0,536057.0,4312,3356,956,0.2109612632087652,0.5270185190757006,0.27710393481139867,0.1911416716801581,0.6775981193028907,0.24906951772535524,3356,3272691.6623492725,4241626.187603295,4263989.459560007,4268234.1694443375,4269580.134387046,4270161.026242197,0,0,0.0,0,0,0,0,3356,2004964.0,3104.0,0.5270185190757006,531776.0,241446.0,478,0.000146484375,174593.0,0.0,304,0.4044193234227905,368816.0,76951.0,481,0.156591796875,186324.0,0.0,491,0.3323060803058575,359857.0,22970.0,470,0.4798097786136696,515353.0,185482.0,485,0.000146484375,144356.0,0.0,347,0.3163930114481709,259946.0,9208.0,483
317,2557482.0,1960794.0,596688.0,4450,3426,1024,0.23331073297876576,0.5278514884101699,0.28352983531176956,0.19680660182523532,0.6748479232365906,0.25716681485930293,3426,3194444.0942599713,4238042.373180062,4273480.233504981,4279521.969599783,4281766.469608568,4283009.610190153,0,0,0.0,0,0,0,0,3426,1960794.0,3066.0,0.49943417816589375,488151.0,194851.0,482,0.0,147628.0,0.0,242,0.41049071074164667,368221.0,81370.0,480,0.136962890625,184358.0,0.0,484,0.3364047545445785,350280.0,27864.0,490,0.5278514884101699,580482.0,264414.0,482,0.004296875,168161.0,0.0,413,0.3527977850068674,270201.0,28189.0,480
318,2510423.0,1969746.0,540677.0,4253,3333,920,0.21537286744106462,0.5298499837524389,0.2710748850914556,0.19541396199189737,0.6580356322726751,0.2526538854209033,3333,3200615.959182845,4237776.515926182,4279683.363287782,4283324.023940409,4285149.797655911,4285955.615217626,0,0,0.0,0,0,0,0,3333,1969746.0,2816.0,0.4944860334682857,469084.0,182598.0,475,0.0,149210.0,0.0,226,0.3692629505297449,331079.0,46251.0,480,0.11616210937499999,200303.0,0.0,475,0.3602634034259729,377785.0,44574.0,486,0.5298499837524389,575471.0,264544.0,484,0.001171875,177784.0,0.0,417,0.2974027251802024,229707.0,2710.0,484
319,2400039.0,1976551.0,423488.0,4110,3373,737,0.17645046601326056,0.5205569764550197,0.2568970870022622,0.18831308539423228,0.650477615330638,0.23640933543163256,3373,3192729.092052253,4215873.927830875,4284130.214269018,4294723.8765387945,4297734.340004631,4298568.993141651,0,0,0.0,0,0,0,0,3373,1976551.0,3380.0,0.44829725417636096,391968.0,116179.0,487,0.000244140625,138562.0,0.0,227,0.3247149436578913,330011.0,16538.0,484,0.089794921875,182181.0,0.0,484,0.3569097640208718,354554.0,42952.0,473,0.5205569764550197,550903.0,243011.0,476,0.00029296875,175591.0,0.0,410,0.314365726457954,276269.0,4808.0,478
320,2515273.0,2012865.0,502408.0,4394,3515,879,0.1997429304890562,0.5211933807109659,0.26895271409298466,0.19602763719996047,0.6530702804245258,0.22351843120011217,3515,3089604.7630320257,4220413.516052961,4285541.042069698,4293266.988037625,4295816.757737253,4296271.991479933,0,0,0.0,0,0,0,0,3515,2012865.0,3336.0,0.4685265451472491,447493.0,150960.0,482,0.000146484375,143762.0,0.0,250,0.3960963564786432,354810.0,67984.0,483,0.086865234375,244875.0,0.0,475,0.34717974089784875,355783.0,32008.0,480,0.5211933807109659,530208.0,234557.0,478,0.0,173525.0,0.0,388,0.3316139707591703,264817.0,16899.0,477
321,2670055.0,2079579.0,590476.0,4594,3504,1090,0.2211475044521554,0.5372192879859425,0.27697580034997876,0.20439039951621288,0.6474379905533929,0.2172752527569657,3504,3055877.76563176,4240144.305763513,4291573.160208305,4295022.681382901,4296717.698413679,4297751.916738629,0,0,0.0,0,0,0,0,3504,2079579.0,3439.0,0.4934999547440362,451339.0,174580.0,489,0.000146484375,132038.0,0.0,225,0.3592909292375356,352337.0,41884.0,485,0.07822265625,242469.0,0.0,483,0.34178054758567905,359911.0,30180.0,474,0.5372192879859425,580823.0,275735.0,474,0.0009765625,227655.0,0.0,451,0.40466998012163663,323483.0,68097.0,481
322,2586051.0,2051981.0,534070.0,4378,3445,933,0.20651951566307075,0.5268833223378636,0.26805274143049085,0.20243948062047384,0.6367961988997382,0.21385033589824798,3445,3062590.1585271293,4237411.384473383,4278699.635941744,4289560.582986645,4294186.071307833,4296045.456797063,0,0,0.0,0,0,0,0,3445,2051981.0,3100.0,0.49218662938341506,447835.0,172267.0,484,0.000146484375,154484.0,0.0,250,0.3908341839875483,355601.0,64532.0,480,0.064453125,201532.0,0.0,472,0.30235176433364613,327660.0,4133.0,483,0.5268833223378636,555745.0,252070.0,485,0.000830078125,233694.0,0.0,426,0.3667363439014537,309500.0,41068.0,479
